timestamp,anglesHipRightX,anglesHipRightY,anglesHipRightZ,anglesHipRightAbs,anglesHipLeftX,anglesHipLeftY,anglesHipLeftZ,anglesHipLeftAbs,anglesKneeRightX,anglesKneeRightY,anglesKneeRightZ,anglesKneeRightAbs,anglesKneeLeftX,anglesKneeLeftY,anglesKneeLeftZ,anglesKneeLeftAbs,anglesAnkleRightX,anglesAnkleRightY,anglesAnkleRightZ,anglesAnkleRightAbs,anglesAnkleLeftX,anglesAnkleLeftY,anglesAnkleLeftZ,anglesAnkleLeftAbs,anglesSpineMidX,anglesSpineMidY,anglesSpineMidZ,anglesSpineMidAbs,anglesShoulderRightX,anglesShoulderRightY,anglesShoulderRightZ,anglesShoulderRightAbs,anglesElbowRightX,anglesElbowRightY,anglesElbowRightZ,anglesElbowRightAbs,anglesElbowLeftX,anglesElbowLeftY,anglesElbowLeftZ,anglesElbowLeftAbs,positionsHipRightX,positionsHipRightY,positionsHipRightZ,positionsHipLeftX,positionsHipLeftY,positionsHipLeftZ,positionsKneeRightX,positionsKneeRightY,positionsKneeRightZ,positionsKneeLeftX,positionsKneeLeftY,positionsKneeLeftZ,positionsAnkleRightX,positionsAnkleRightY,positionsAnkleRightZ,positionsAnkleLeftX,positionsAnkleLeftY,positionsAnkleLeftZ,positionsSpineMidX,positionsSpineMidY,positionsSpineMidZ,positionsShoulderRightX,positionsShoulderRightY,positionsShoulderRightZ,positionsElbowRightX,positionsElbowRightY,positionsElbowRightZ,positionsElbowLeftX,positionsElbowLeftY,positionsElbowLeftZ,Right,Left
201610051558564317,25.87808,111.9911,9.144415,26.84985,-0.2782429,-80.46321,-6.025247,6.097962,-32.41559,-113.3339,-9.203655,33.18449,-8.872405,49.60952,5.119666,10.45344,61.22501,128.8209,10.54767,61.30258,66.14886,35.32478,-10.75054,66.77934,2.048296,10.93464,-0.2576725,2.061477,4.032514,-103.5308,-9.699781,10.48316,23.02568,97.41272,-12.16551,25.83221,13.49893,-95.10529,4.140471,14.25443,0.4544882,0.8002347,3.888655,0.3076803,0.7899311,3.888655,0.5225707,0.4776284,3.757054,0.2879917,0.4391581,3.915386,0.5392138,0.1223822,3.823737,0.3006698,0.1494568,3.98468,0.3706063,1.066683,3.902456,0.5239346,1.25916,3.88066,0.6002771,1.009898,3.911464,0.1700324,0.9802898,3.89063,0,0,
201610051558564680,28.34217,120.8106,8.564672,28.78939,-0.7114464,-70.93045,-5.771351,5.871195,-30.35812,-92.45422,-8.734325,31.08544,-8.585056,46.76151,5.83064,10.57458,58.11591,103.2884,8.164719,58.21789,68.54983,81.82804,-16.47011,69.5007,2.016221,9.094641,-0.247337,2.027821,3.767023,-98.58793,-9.792189,10.48611,23.04789,102.1815,-13.21178,26.41487,13.04393,-98.63879,4.169164,13.7913,0.4909111,0.7995307,3.87584,0.3438045,0.7891902,3.87584,0.5565909,0.4747851,3.730847,0.3258955,0.4355313,3.90766,0.5730276,0.1264623,3.770594,0.3448389,0.1457859,3.980346,0.4065454,1.066009,3.887493,0.5604239,1.258924,3.867046,0.6374159,1.00718,3.899403,0.2062044,0.9819612,3.878484,0,0,
201610051558564990,30.04303,128.7573,8.084453,30.12815,-1.271772,-61.2281,-5.433891,5.647168,-26.89635,-71.8902,-8.189898,27.67138,-8.283599,43.1713,6.325954,10.55973,56.51517,79.40431,6.507022,56.61284,66.78952,116.6918,-15.77944,67.71345,2.014344,7.441741,-0.2340994,2.024176,3.350598,-92.24754,-9.769457,10.34731,23.86368,109.0422,-14.17984,27.56206,13.02662,-102.6428,4.20471,13.73784,0.5187209,0.7982507,3.86462,0.3712496,0.7882134,3.86462,0.5816831,0.4713751,3.71068,0.3549435,0.4337692,3.901757,0.5982016,0.1275903,3.719121,0.3783687,0.1428188,3.978251,0.4345356,1.06532,3.874522,0.5884724,1.258356,3.851971,0.6661698,1.00395,3.89035,0.2348407,0.982011,3.867875,0,0,
201610051558565328,31.57577,137.4719,7.657821,31.34094,-1.854057,-51.06645,-5.251762,5.58252,-22.80727,-53.82871,-7.288306,23.57255,-8.137213,40.01913,7.070945,10.82911,53.63047,58.51523,4.406704,53.75575,66.19392,148.5057,-15.50476,67.10986,1.994317,5.424551,-0.2128907,2.001861,3.483633,-86.65983,-9.660354,10.28207,24.17731,115.7821,-14.73179,28.06081,12.50646,-101.8731,3.841924,13.08162,0.515318,0.7954818,3.852102,0.3678084,0.7859381,3.852102,0.5751348,0.4689545,3.693197,0.3518388,0.4323313,3.896065,0.5931568,0.1375356,3.671727,0.3798069,0.1411323,3.978807,0.4315705,1.062955,3.858978,0.5855641,1.25612,3.836889,0.6629722,1.000534,3.883156,0.2323933,0.9781911,3.853467,0,0,
201610051558565740,33.01258,146.0543,7.059481,32.44597,-2.322871,-41.77988,-4.961433,5.382049,-19.41745,-37.771,-6.241899,20.05821,-8.877171,36.21572,7.528815,11.60948,51.72388,39.25009,2.117002,51.88629,67.96604,107.889,-23.4466,69.70422,1.99784,3.498724,-0.2133455,2.00524,3.454036,-81.18366,-9.420465,10.03684,23.84166,121.3092,-15.03128,27.89822,12.67719,-105.4357,3.757971,13.17399,0.5271267,0.7927212,3.834935,0.3799158,0.783156,3.834935,0.5827106,0.4665768,3.670298,0.3651001,0.4338714,3.883116,0.6021125,0.1461917,3.622455,0.396705,0.1395147,3.976755,0.4441524,1.060408,3.839921,0.5984181,1.252494,3.816257,0.6745793,0.9967734,3.869201,0.2455814,0.9722185,3.835829,0,0,
201610051558566030,33.50105,151.9807,6.518072,32.77827,-3.206395,-34.80901,-4.805717,5.630469,-16.26736,-24.80909,-5.39554,16.83877,-9.023009,33.14391,7.947786,11.89935,50.58665,25.23962,-0.225649,50.78437,67.481,136.1464,-22.16716,69.09608,1.984442,2.039657,-0.2270501,1.99393,2.887364,-74.96056,-9.258724,9.741657,23.38205,124.9352,-15.1466,27.55944,13.63917,-109.4356,3.626124,14.03149,0.5499691,0.7894237,3.818232,0.4031982,0.7804514,3.818232,0.6012082,0.4640667,3.652503,0.3884817,0.4364327,3.871777,0.6210693,0.150084,3.584132,0.4221839,0.1381996,3.97375,0.468311,1.057785,3.822469,0.6231739,1.248371,3.797488,0.697317,0.9931322,3.852538,0.2699997,0.9666259,3.821416,1,0,
201610051558566350,34.23211,160.6402,6.725054,33.50542,-4.700837,-23.45098,-4.165475,6.229126,-14.63662,-12.87728,-5.242863,15.25667,-8.672029,28.49562,7.973452,11.57024,50.39415,12.03182,-0.01040673,50.55626,70.72539,158.3534,-17.56512,72.06462,2.02704,-0.2102483,-0.224392,2.036318,2.511431,-69.07119,-9.280686,9.661663,22.18095,137.1981,-15.21748,26.63132,13.71375,-114.919,4.905993,14.6639,0.5440427,0.7830645,3.800157,0.3985871,0.7752931,3.800157,0.5931955,0.4597834,3.631385,0.3845968,0.4331027,3.8629,0.612021,0.1486138,3.549141,0.4186344,0.1347609,3.97188,0.4657163,1.053418,3.804113,0.6231934,1.241237,3.778214,0.6935024,0.9824473,3.837047,0.2656984,0.9615428,3.804576,1,0,
201610051558566682,34.61327,169.3788,7.012676,33.93374,-6.200657,-12.38185,-3.614202,6.93334,-13.01641,-2.443768,-5.034732,13.6724,-8.281244,24.45708,8.070446,11.26316,49.4063,1.424797,-1.434429,49.57421,74.50394,178.2633,-13.70863,75.6098,2.004162,-2.453805,-0.2096954,2.012337,2.341453,-63.65293,-9.235663,9.559378,22.39906,140.1476,-14.33174,26.40425,13.46594,-121.1497,6.418723,15.23127,0.524919,0.7771373,3.783151,0.3804455,0.7705323,3.783151,0.5720544,0.4561212,3.614213,0.3662133,0.42957,3.855639,0.5902906,0.1471952,3.520788,0.4000861,0.1317113,3.971543,0.4499613,1.049312,3.786534,0.6095932,1.234768,3.761272,0.675818,0.972845,3.824942,0.2479628,0.9557479,3.78758,1,0,
201610051558567015,34.49489,177.2221,7.15871,33.88644,-7.336381,-2.404579,-2.956245,7.399589,-12.15099,4.968277,-4.735611,12.77165,-8.518094,20.1526,7.713864,11.23754,48.80114,-5.548849,-3.071432,48.9908,79.01038,125.5608,-21.87233,80.06529,1.980518,-4.593726,-0.2077785,1.988987,1.84455,-58.67366,-9.571937,9.793301,21.86704,148.5263,-14.20874,25.88552,13.78938,-127.309,8.391338,16.55418,0.5176421,0.772223,3.763461,0.3739818,0.7670778,3.763461,0.5620386,0.4536423,3.596687,0.3603294,0.4273819,3.84251,0.5795584,0.1458603,3.499067,0.3923169,0.1269974,3.967489,0.4459517,1.046176,3.766994,0.6086915,1.228584,3.741737,0.6704082,0.9649658,3.807514,0.2417994,0.9534608,3.768816,1,0,
201610051558567343,34.45983,111.8271,7.519028,33.98469,-8.761704,8.547366,-2.271115,8.214715,-12.46709,11.09381,-4.767373,13.09171,-8.446095,16.45268,7.540552,11.03053,49.29282,-10.95845,-4.689296,49.49212,80.59994,79.71932,-27.99484,81.92395,1.981435,-6.832604,-0.1763643,1.987467,1.768161,-53.38362,-9.437657,9.627528,21.69116,145.422,-12.25183,25.00438,13.19952,-130.4596,9.557093,16.71316,0.521295,0.7678584,3.74034,0.3783584,0.7649062,3.74034,0.5638607,0.4479316,3.573623,0.3645235,0.4256306,3.828136,0.5790465,0.1439154,3.478785,0.3950483,0.1224374,3.962291,0.4536796,1.043992,3.743973,0.6194502,1.222904,3.718976,0.6758829,0.9577774,3.786839,0.2478865,0.9495905,3.746739,1,0,
201610051558567680,32.81553,56.11413,8.122149,32.7078,-10.27632,20.59749,-2.173631,9.303565,-12.35476,18.86549,-5.228889,13.17098,-9.410788,14.84112,7.669215,11.8788,49.51744,-17.0437,-4.652343,49.68956,85.3298,100.2599,-12.29829,86.16234,2.005776,-11.4624,-0.1777674,2.011785,0.9230389,-46.4358,-9.782848,9.906216,20.52299,141.6023,-11.03047,23.39336,13.48836,-132.2517,11.0957,17.75906,0.4783074,0.7656725,3.71425,0.3361695,0.7650315,3.71425,0.5205791,0.4435481,3.55461,0.3185188,0.4269919,3.807637,0.532336,0.1425147,3.466298,0.3458563,0.1195888,3.956148,0.4144705,1.043381,3.720672,0.5835294,1.219786,3.698037,0.6354653,0.9540884,3.765813,0.2067155,0.9485593,3.721886,1,0,
201610051558568000,31.56122,5.691383,8.161353,31.5991,-10.47723,24.66751,-2.401146,9.422794,-12.84954,15.90932,-5.210186,13.65909,-11.46556,15.93687,7.909803,13.77945,48.60371,-12.84362,-5.151736,48.76229,88.56426,51.61672,-15.01918,89.25582,2.031865,-13.87245,-0.1950026,2.03991,0.4156034,-42.61738,-10.25329,10.30251,20.43551,141.3978,-10.14816,22.918,14.61634,-129.8452,11.83616,18.97185,0.464864,0.7650071,3.689332,0.323339,0.7664109,3.689332,0.5042118,0.4418106,3.53618,0.3015446,0.434367,3.780852,0.5130782,0.1427707,3.457345,0.3255391,0.1186634,3.947067,0.4039814,1.044148,3.697211,0.5752438,1.218106,3.67585,0.623759,0.9524819,3.743148,0.1934144,0.9480641,3.699156,1,0,
201610051558568353,29.74817,-39.17045,7.696791,29.81724,-10.4694,26.82162,-2.87011,9.543897,-12.87313,-7.39296,-4.668016,13.58181,-13.78858,18.00834,8.19125,15.95748,47.67718,11.37654,-6.286964,47.85544,87.70003,11.87261,-18.6487,88.50526,1.994935,-15.81913,-0.2062985,2.004875,0.5736389,-41.69307,-10.87899,10.91517,20.00977,143.6324,-9.756307,22.3374,14.19304,-125.5555,12.88431,19.23541,0.4609315,0.7659197,3.660036,0.3200049,0.7688936,3.660036,0.4947183,0.4407912,3.516976,0.2928777,0.4414276,3.748867,0.501187,0.1435521,3.448179,0.3126224,0.1200186,3.932176,0.4027862,1.045426,3.669262,0.5767854,1.217577,3.649506,0.6216825,0.9519657,3.714273,0.1892707,0.9529975,3.669357,1,0,
201610051558568671,27.29034,-76.50642,6.749466,27.31014,-9.376469,21.27167,-4.094278,9.849119,-12.5677,-33.05822,-3.797827,13.14288,-17.80894,26.75035,9.340218,20.0094,53.11085,35.90211,-6.180652,53.26138,86.31036,-25.53757,-19.90547,87.16962,1.996606,-17.68733,-0.1984205,2.005825,-0.2233247,-39.76714,-11.88959,11.88872,19.22328,143.5671,-9.006996,21.28996,15.13086,-123.7776,14.08673,20.57668,0.4692781,0.7671757,3.630813,0.329249,0.7717887,3.630813,0.4958607,0.4400271,3.500587,0.294019,0.4505008,3.709432,0.5003281,0.1438577,3.442512,0.3115866,0.1251613,3.913262,0.4129973,1.047263,3.642342,0.5890585,1.217765,3.624078,0.6302752,0.9500716,3.685052,0.1953266,0.95743,3.64386,2,0,
201610051558569013,24.62851,-112.1475,6.226632,24.71461,-6.945617,9.691256,-5.067075,10.20929,-12.23878,11.87389,-3.68416,12.81719,-22.79066,39.44675,9.475286,24.71143,58.50708,-8.474289,-4.349396,58.63832,93.07749,-64.28736,-14.08197,93.7775,1.970903,-18.48857,-0.1814029,1.978694,-0.3930792,-38.99889,-12.8307,12.77451,20.30984,144.0744,-7.425488,21.86789,15.41922,-118.4241,14.81912,21.14533,0.43627,0.7684961,3.603058,0.2966892,0.7743216,3.603057,0.4579171,0.4409592,3.488717,0.2544446,0.4581743,3.665476,0.4582176,0.1446563,3.443762,0.2648765,0.1299659,3.888219,0.3815257,1.049586,3.615623,0.5603524,1.218696,3.600304,0.596992,0.9473784,3.65986,0.1603341,0.9625738,3.616707,2,2,
201610051558569323,21.40633,-140.2861,5.501609,21.52782,-4.242948,-4.321439,-6.180572,10.94617,-11.68315,50.07774,-3.573135,12.27142,-27.44464,54.61248,10.12531,29.22695,63.55414,-45.60974,-3.786074,63.65903,84.29633,-82.11578,-16.42325,86.00545,1.97419,-19.83385,-0.1749982,1.981423,-1.233685,-37.76047,-13.56834,13.52323,20.71157,142.8395,-6.658962,21.94634,17.98349,-116.6659,15.20255,23.40741,0.4395862,0.7702846,3.572421,0.3003554,0.7775382,3.572421,0.4562465,0.4431529,3.475719,0.2516931,0.4669807,3.616183,0.4523387,0.1450376,3.444378,0.2585486,0.1349998,3.851714,0.3856493,1.052211,3.587212,0.5663747,1.219419,3.573796,0.6007372,0.9467657,3.630088,0.1616608,0.9669707,3.59153,2,2,
201610051558569673,18.04285,-166.2021,4.968843,18.28583,-1.047254,-18.77674,-6.872731,11.88685,-10.76347,85.15722,-3.560129,11.41963,-31.95335,71.14909,10.53419,33.55505,60.81052,-77.36898,-3.748263,60.8803,77.67462,-101.3986,-18.83472,80.14496,1.961567,-20.70057,-0.1509497,1.96698,-1.419261,-36.4986,-13.93032,13.84236,21.45333,141.2194,-6.108931,22.41923,19.77986,-113.5495,15.34178,24.91344,0.4194961,0.7722722,3.543859,0.2806727,0.7808284,3.543859,0.4315442,0.4451877,3.466386,0.2266721,0.472566,3.566839,0.4232017,0.1453257,3.448181,0.2302106,0.1355824,3.811692,0.3668851,1.054726,3.560117,0.5492781,1.220367,3.548869,0.5819123,0.9471946,3.601082,0.1401621,0.9706205,3.565,2,2,
201610051558570011,14.51445,-186.7433,4.152814,14.77671,2.993408,-36.12921,-7.850827,13.8489,-9.562737,113.4959,-3.380801,10.2412,-36.82272,88.68776,11.49476,38.3569,58.13953,-103.5154,-3.692254,58.1743,72.47134,-124.6972,-17.92801,74.78389,1.941821,-20.86328,-0.1448284,1.946766,-2.018544,-35.65278,-14.38668,14.30375,23.29408,141.3368,-5.923693,24.05461,22.35834,-111.5584,15.11837,26.98491,0.4069921,0.7742988,3.516288,0.2685502,0.7840283,3.516288,0.4137527,0.4471952,3.458997,0.2088658,0.4791826,3.51439,0.4013039,0.1452443,3.453411,0.2118543,0.1393478,3.764039,0.3548939,1.05751,3.533654,0.5368069,1.222111,3.522094,0.5691648,0.9484381,3.57369,0.1252694,0.9747488,3.540155,2,2,
201610051558570329,10.75713,-159.7676,3.357054,11.09194,7.108742,-52.29523,-8.779622,16.03422,-8.272406,94.52628,-3.263008,9.009007,-40.69965,105.8458,12.63982,42.27027,56.29576,-125.9475,-3.853048,56.29058,61.19751,-131.395,-23.83494,68.90146,1.923487,-21.32129,-0.1450863,1.928546,-2.743893,-34.59182,-14.78994,14.75337,22.89388,136.6825,-6.326379,23.79046,25.59435,-110.3779,14.82331,29.67158,0.3982787,0.7766896,3.487151,0.2602409,0.7878843,3.48715,0.4000869,0.4492751,3.450877,0.1949744,0.4843988,3.45924,0.3834852,0.1451422,3.458359,0.1991433,0.1402763,3.705262,0.3465769,1.060792,3.505889,0.5277995,1.224914,3.494778,0.5613526,0.950654,3.539374,0.1142815,0.9792228,3.514372,2,2,
201610051558570673,7.289341,-137.8204,2.673329,7.74252,11.12295,-68.27694,-9.567823,18.24609,-7.148952,79.35513,-3.257411,7.980231,-43.23809,122.2252,13.88029,44.973,62.37684,-146.9058,-2.517171,62.36346,51.73526,-139.6232,-30.08684,64.75775,1.92583,-20.97723,-0.1468867,1.931052,-3.227829,-34.20803,-15.16964,15.1419,22.92169,133.374,-6.611735,23.87059,27.92402,-108.845,14.52024,31.52164,0.3928949,0.7784503,3.458891,0.2550188,0.7913702,3.458891,0.3904613,0.4503532,3.442825,0.1846739,0.4873365,3.406371,0.3697699,0.1445355,3.463628,0.1913894,0.1416413,3.639552,0.3414879,1.063375,3.477974,0.5222258,1.227594,3.46759,0.5563552,0.9536065,3.50665,0.1064468,0.9832673,3.48882,2,2,
201610051558570993,4.092682,-117.2122,2.148635,4.924919,15.45887,-85.13666,-9.562865,20.7669,-6.130445,64.68723,-3.537187,7.216747,-45.07004,137.3188,13.85271,46.66728,59.8946,-160.4067,-2.498359,59.82547,51.75644,-87.81602,-25.77274,63.11944,1.91208,-19.76589,-0.1366825,1.916526,-3.829988,-33.5181,-15.52303,15.5443,24.20711,132.6968,-6.848333,25.1103,31.40804,-110.3079,15.06345,34.75076,0.3562685,0.7786301,3.432547,0.2181161,0.7937312,3.432547,0.3506886,0.4514264,3.435854,0.1474695,0.4874524,3.354017,0.3252503,0.1433107,3.470151,0.1539206,0.1404517,3.568775,0.3045328,1.064733,3.450881,0.4848167,1.228895,3.439068,0.5194997,0.9560061,3.476236,0.06753616,0.9880168,3.462723,2,2,
201610051558571344,1.236841,-99.3315,1.601874,2.312962,18.96928,-100.9015,-9.797196,22.73712,-5.606432,51.86648,-3.749928,6.820261,-44.05602,151.6097,13.95131,45.71239,58.04481,-171.7728,-3.485239,57.93001,49.74776,-42.63357,-22.54658,59.66137,1.909367,-18.45785,-0.1356344,1.913793,-4.23455,-34.1758,-15.79592,15.84018,25.62815,131.4837,-6.99711,26.46132,33.8755,-110.5083,14.93887,36.84074,0.3545932,0.7790002,3.405818,0.2163098,0.79571,3.405818,0.3465119,0.4522018,3.426016,0.1446528,0.4871917,3.306432,0.3174059,0.1423204,3.474306,0.1508127,0.1424014,3.488827,0.3022857,1.066194,3.423676,0.4820542,1.230294,3.410733,0.5172389,0.9582395,3.445559,0.06420746,0.9918328,3.437306,2,2,
201610051558571655,-1.632026,-83.41386,1.081352,0.4431174,22.12625,-116.1025,-9.542806,24.47166,-5.04689,40.27343,-4.124874,6.498497,-41.80214,156.1891,12.90927,43.23972,57.12941,-180.7953,-3.458952,56.94784,47.26685,-67.88969,-19.1705,55.77745,1.88928,-16.96394,-0.139051,1.894166,-4.725292,-34.63722,-15.94941,16.05699,25.3563,127.7719,-6.946469,26.15896,35.83705,-110.7867,14.48806,38.37616,0.3477591,0.7789074,3.379433,0.2089326,0.796722,3.379433,0.3375416,0.4526455,3.416736,0.1396834,0.4871475,3.262278,0.3040744,0.1401735,3.479389,0.141969,0.1480018,3.407937,0.294461,1.066838,3.396457,0.4732535,1.231678,3.384042,0.5086609,0.9611681,3.414361,0.05622176,0.9944908,3.412766,2,2,
201610051558572025,-4.174568,-68.28611,0.6941804,-1.432122,25.00673,-130.8677,-9.314852,26.01864,-5.307331,29.47879,-4.568294,6.883614,-37.38552,130.1389,11.98345,38.80259,56.11401,-189.6896,-3.435487,55.87272,45.35331,-59.79303,-18.21826,52.65173,1.886338,-15.40107,-0.147889,1.892168,-4.977548,-35.26133,-15.8577,15.98625,25.46122,125.7085,-7.415909,26.38841,37.15281,-110.5519,13.58968,39.20008,0.3503729,0.7777653,3.348557,0.2117073,0.7969695,3.348557,0.3389206,0.4538745,3.401143,0.1447024,0.4856825,3.215781,0.3015677,0.1385334,3.481947,0.1437,0.1493028,3.31476,0.2964437,1.066466,3.364355,0.473492,1.232908,3.350561,0.5104771,0.9629542,3.378049,0.05869879,0.9948699,3.382596,2,2,
201610051558572336,-6.517034,-56.02775,0.1983368,-2.131583,27.42242,-143.7139,-9.316939,27.50767,-5.512727,20.42481,-4.928061,7.185279,-32.41339,105.9247,11.04139,33.89226,55.93806,-194.2617,-3.300912,55.63989,44.83048,-52.52605,-16.52856,50.90176,1.905245,-13.28377,-0.1279394,1.909944,-5.167686,-37.12683,-15.7498,15.91806,26.90348,125.6719,-7.705762,27.81232,37.68572,-109.9004,12.53247,39.27923,0.3456551,0.7755998,3.325439,0.2073721,0.7952496,3.325439,0.3332956,0.4541259,3.390906,0.142499,0.4844762,3.179791,0.2928315,0.1358731,3.487421,0.1378192,0.1512,3.231693,0.2903015,1.065047,3.340762,0.4653617,1.233063,3.325911,0.5039086,0.9642971,3.354252,0.05343491,0.9931166,3.359223,2,0,
201610051558572675,-8.891919,-46.64045,-0.3608223,-2.582321,29.49617,-156.5527,-9.928686,28.91621,-5.865038,12.41776,-5.224874,7.580033,-26.81805,82.931,10.51748,29.05351,56.53866,-199.0768,-3.261896,56.19325,44.62051,-45.69399,-16.73939,49.58815,1.891736,-11.08176,-0.1661509,1.901233,-5.530862,-39.67128,-15.74572,15.98925,25.56598,120.0238,-7.640031,26.52434,37.79916,-109.5427,11.29929,38.92778,0.3787523,0.7728656,3.294729,0.24126,0.7921891,3.294729,0.3660635,0.4544274,3.374248,0.1761915,0.4839681,3.140525,0.3233202,0.131817,3.489716,0.1677726,0.1556645,3.145917,0.3216994,1.062336,3.308543,0.4940542,1.232718,3.292961,0.5338509,0.9641436,3.316582,0.08493879,0.9901479,3.331283,2,0,
201610051558572994,-10.27542,-38.14555,-0.6342468,-2.98733,31.06965,-169.3667,-10.40706,30.04414,-7.619599,3.620136,-5.856736,9.368902,-21.82137,62.85487,9.913671,24.59491,56.12595,-201.635,-2.480047,55.76977,43.76729,-38.89064,-16.29201,47.75013,1.913224,-8.178055,-0.1769749,1.92328,-6.103022,-42.72247,-15.65995,16.08878,26.39486,119.3638,-7.948267,27.3724,37.16253,-108.8479,9.918778,37.86797,0.4087634,0.7691435,3.264649,0.2714976,0.7880946,3.264649,0.3977598,0.463873,3.349326,0.2081741,0.4852117,3.104686,0.3522366,0.1294427,3.489383,0.1969986,0.1596918,3.069069,0.3491145,1.058498,3.278135,0.5181674,1.231633,3.258445,0.560833,0.9627013,3.283891,0.114042,0.9851627,3.304784,2,0,
201610051558573341,-12.65529,-29.44597,-0.6608933,-2.260711,33.18577,-181.4989,-10.33291,31.56362,-8.238403,-4.968303,-7.065143,10.44523,-19.13222,46.50659,8.968832,21.62006,57.78867,-205.7103,0.3504748,57.5878,44.81144,-34.09599,-13.73193,47.8841,1.888998,-5.874543,-0.1809967,1.899268,-6.427963,-44.65609,-15.34798,15.8962,25.73459,115.7924,-7.800652,26.6844,35.93465,-108.3354,8.772307,36.30743,0.413173,0.7648996,3.234092,0.275689,0.7830009,3.234092,0.4048022,0.4654019,3.331349,0.2162151,0.4829273,3.064716,0.3543686,0.1255798,3.493308,0.2029982,0.1624308,3.001022,0.3510156,1.053958,3.246527,0.5170478,1.229845,3.228569,0.5616033,0.9596977,3.252641,0.116758,0.9783894,3.277062,4,0,
201610051558573656,-15.19355,-22.4583,-0.4484794,-0.4868779,34.67867,-117.2808,-10.23705,32.68539,-8.291349,-12.28151,-8.159443,11.07006,-17.58322,30.24936,8.639149,19.9383,57.16999,-206.4954,2.020442,57.03835,46.14135,-26.70053,-13.37613,48.46273,1.919454,-3.410805,-0.1845091,1.929615,-6.949628,-46.03386,-14.79438,15.61369,25.7495,114.6542,-7.831454,26.67678,34.18237,-106.7976,7.324445,34.23081,0.417485,0.761122,3.204987,0.2794389,0.7782645,3.204987,0.4129425,0.4647978,3.314748,0.2240171,0.4834721,3.029587,0.359746,0.121002,3.493727,0.2122502,0.1623396,2.946506,0.3528456,1.049457,3.217757,0.515635,1.227338,3.198576,0.5629702,0.9569312,3.226178,0.1206526,0.9715279,3.251179,4,2,
201610051558574016,-17.29641,-20.18851,-0.5822643,0.7704628,35.52155,-63.65426,-10.36065,33.24486,-10.03011,-18.12008,-8.749368,12.77598,-16.31467,12.2536,8.705064,18.71008,68.15155,-208.5763,3.743602,68.02624,46.20979,-17.80256,-11.46195,47.82799,1.924857,0.8769968,-0.1597666,1.933178,-7.386368,-50.58503,-14.45029,15.48682,24.96403,110.9342,-7.369023,25.77057,31.45285,-101.6747,6.043899,31.2326,0.4102804,0.7581173,3.170012,0.2717447,0.7736988,3.170012,0.4081365,0.4723742,3.286131,0.2199007,0.4835023,2.990932,0.3542579,0.1248912,3.490586,0.2115272,0.1627901,2.892999,0.3422822,1.045381,3.184439,0.5020036,1.225217,3.167726,0.5512907,0.9539393,3.196884,0.1117875,0.9643784,3.220255,4,2,
201610051558574351,-19.3638,-19.4903,-0.5573455,2.76548,35.62127,-16.15467,-10.8014,33.38715,-11.19539,-22.22561,-8.985223,13.84171,-15.95756,-8.171573,9.22332,18.50762,78.00679,-208.612,2.639731,77.85403,46.35646,-5.183289,-10.1817,47.41249,1.917078,4.479709,-0.1750099,1.926394,-7.750994,-55.73278,-14.19277,15.43129,24.01893,106.8739,-7.084947,24.76566,27.62342,-88.52695,5.195044,27.3285,0.4322356,0.7566774,3.133526,0.2928181,0.7702839,3.133526,0.4334157,0.4754013,3.257279,0.2425492,0.4839306,2.955096,0.3820448,0.1259529,3.482708,0.2382391,0.1632184,2.852922,0.3611454,1.042646,3.14956,0.5171615,1.224303,3.133496,0.5689847,0.9521622,3.164264,0.1314965,0.9596531,3.188655,4,2,
201610051558574672,-20.71808,-20.22458,-0.05561769,4.238355,34.86452,22.39125,-10.98691,32.70108,-13.84377,-28.7461,-10.20961,16.61039,-16.19648,-42.58207,9.490971,18.75447,87.82867,-207.7975,2.621534,87.63666,47.3136,21.9719,-8.42169,47.82941,1.813279,8.79682,-0.158391,1.821149,-8.362139,-62.80519,-13.82,15.42509,22.68003,100.9885,-6.803396,23.38569,24.82499,-85.01087,4.596707,24.48499,0.4414423,0.7572106,3.092529,0.301295,0.7684769,3.092529,0.4484854,0.4808854,3.218618,0.2534652,0.4810986,2.917025,0.3970883,0.1341647,3.467806,0.2533072,0.1620491,2.818336,0.3670508,1.04179,3.111085,0.5197521,1.225233,3.097354,0.5746059,0.952131,3.130214,0.1389676,0.9567758,3.153881,5,2,
201610051558575019,-20.49681,-19.61217,0.4287366,4.532372,33.42894,54.54694,-10.85829,31.3658,-17.85473,-37.52734,-11.72774,20.71372,-15.84905,-70.65022,9.395986,18.34496,96.83986,-205.9698,4.381201,96.63312,46.77128,43.83289,-6.149549,46.79338,1.86166,14.04013,-0.1644787,1.869094,-8.392422,-70.03902,-13.48343,15.1757,21.15019,94.59764,-6.504153,21.82735,21.31643,-74.48082,4.19132,21.09438,0.4246552,0.759505,3.057552,0.284008,0.7680043,3.057552,0.4375418,0.48533,3.177855,0.2401423,0.4785078,2.8887,0.3843886,0.1433635,3.448455,0.2436002,0.1628581,2.794228,0.3469242,1.042357,3.078704,0.4967902,1.227393,3.066965,0.5540072,0.9537619,3.102008,0.1205514,0.9565765,3.120494,5,5,
