timestamp,anglesHipRightX,anglesHipRightY,anglesHipRightZ,anglesHipRightAbs,anglesHipLeftX,anglesHipLeftY,anglesHipLeftZ,anglesHipLeftAbs,anglesKneeRightX,anglesKneeRightY,anglesKneeRightZ,anglesKneeRightAbs,anglesKneeLeftX,anglesKneeLeftY,anglesKneeLeftZ,anglesKneeLeftAbs,anglesAnkleRightX,anglesAnkleRightY,anglesAnkleRightZ,anglesAnkleRightAbs,anglesAnkleLeftX,anglesAnkleLeftY,anglesAnkleLeftZ,anglesAnkleLeftAbs,anglesSpineMidX,anglesSpineMidY,anglesSpineMidZ,anglesSpineMidAbs,anglesShoulderRightX,anglesShoulderRightY,anglesShoulderRightZ,anglesShoulderRightAbs,anglesElbowRightX,anglesElbowRightY,anglesElbowRightZ,anglesElbowRightAbs,anglesElbowLeftX,anglesElbowLeftY,anglesElbowLeftZ,anglesElbowLeftAbs,positionsHipRightX,positionsHipRightY,positionsHipRightZ,positionsHipLeftX,positionsHipLeftY,positionsHipLeftZ,positionsKneeRightX,positionsKneeRightY,positionsKneeRightZ,positionsKneeLeftX,positionsKneeLeftY,positionsKneeLeftZ,positionsAnkleRightX,positionsAnkleRightY,positionsAnkleRightZ,positionsAnkleLeftX,positionsAnkleLeftY,positionsAnkleLeftZ,positionsSpineMidX,positionsSpineMidY,positionsSpineMidZ,positionsShoulderRightX,positionsShoulderRightY,positionsShoulderRightZ,positionsElbowRightX,positionsElbowRightY,positionsElbowRightZ,positionsElbowLeftX,positionsElbowLeftY,positionsElbowLeftZ,Right,Left
201610052007324653,5.712608,-82.56313,0.338896,5.995214,4.726506,-37.24344,-7.482795,9.07281,-9.677697,100.6043,-4.894711,10.85168,-7.86884,243.6927,10.88621,13.86674,29.37698,-57.71635,-41.599,43.21112,72.69118,59.17761,53.61173,76.53412,1.772856,-36.42781,-0.1395921,1.778508,-5.164846,-37.41824,-20.07499,20.54181,22.42868,112.0627,-0.7175673,22.26875,21.28823,-75.87733,12.95545,24.10813,0.5036365,0.8182307,3.955785,0.3636122,0.8329034,3.955785,0.4927716,0.4758644,3.926245,0.3013595,0.448473,3.926858,0.451813,0.1081227,3.956639,0.3114021,0.0994381,3.950985,0.4460495,1.095819,3.984073,0.6015762,1.287138,3.974438,0.6333854,1.053558,4.01255,0.2130691,1.082126,4.017314,0,0,
201610052007324964,6.005611,-83.50488,0.01647896,6.163387,6.332715,-47.13037,-7.876221,10.42241,-10.07151,92.96962,-5.036421,11.24518,-9.254125,230.3129,10.34592,14.35317,38.61181,-69.11492,-35.19488,49.9812,31.42526,69.48241,66.29747,82.90617,1.784093,-33.77588,-0.1507808,1.790022,-4.979953,-39.13472,-20.20638,20.59864,22.00796,110.6597,-0.3045093,21.84001,21.33805,-74.98296,12.85624,24.05973,0.503959,0.818078,3.954462,0.3638232,0.8334136,3.954462,0.4911646,0.4782442,3.924262,0.2978382,0.4434835,3.914671,0.4467377,0.1093576,3.956558,0.3017662,0.09280211,3.938385,0.4463609,1.095758,3.98201,0.6023697,1.286952,3.971466,0.633727,1.053456,4.010196,0.2135311,1.082132,4.014688,0,0,
201610052007325315,6.263533,-83.32572,-0.1406299,6.311148,8.039762,-55.48099,-8.12398,11.78671,-10.42987,85.75995,-5.335862,11.68873,-10.95889,219.5606,9.850534,15.1765,46.92268,-78.9096,-29.66427,56.05822,-4.965231,77.21827,77.80579,88.70531,1.801895,-30.81339,-0.121799,1.807245,-5.123065,-37.72522,-19.92946,20.35121,21.50716,109.4999,-0.3619141,21.33906,21.91327,-75.24313,12.36444,24.34591,0.5063843,0.8177522,3.953022,0.3659235,0.8338318,3.953022,0.4920847,0.4807834,3.922333,0.2966206,0.4389669,3.90154,0.4434773,0.1104,3.95646,0.2950415,0.08651397,3.926211,0.4492216,1.095479,3.979922,0.6058109,1.286544,3.968122,0.6374214,1.053257,4.007517,0.2178368,1.081704,4.013789,0,0,
201610052007325635,6.398562,-81.99844,-0.004045665,6.398386,9.927901,-62.33957,-7.993945,13.16113,-10.54749,79.37677,-5.820529,12.04305,-12.8749,211.2736,9.470514,16.30764,54.18707,-86.7159,-24.50195,61.32673,-31.96252,81.06061,86.72054,92.75606,1.815604,-27.36047,-0.05738521,1.822829,-5.51641,-32.39869,-18.84338,19.47595,21.11953,108.9849,-0.416155,20.95315,22.91847,-76.19691,10.83353,24.81978,0.5019621,0.8173959,3.952455,0.3610643,0.834069,3.952455,0.4867831,0.483237,3.921905,0.2899136,0.4353734,3.887811,0.4328516,0.1085092,3.957146,0.2847817,0.08168276,3.913458,0.446144,1.094954,3.978856,0.6026897,1.286171,3.966056,0.6343044,1.053086,4.00627,0.2180526,1.080371,4.01514,0,0,
201610052007325994,6.470975,-80.38174,0.08605263,6.42106,12.15889,-69.92468,-7.736881,14.84229,-10.4464,72.08735,-6.350688,12.26639,-14.86853,201.9817,8.920797,17.48794,60.55056,-92.86852,-19.42521,65.91389,-16.46309,33.55524,72.60715,92.39301,1.819134,-24.49262,-0.03135659,1.825443,-5.936021,-27.78764,-17.95955,18.79771,20.24247,106.9088,-0.7238978,20.10776,23.88967,-78.21557,9.976718,25.41689,0.4881949,0.817506,3.953295,0.3467784,0.8344398,3.953295,0.4721189,0.485979,3.923145,0.2753737,0.4339317,3.873106,0.4122709,0.105767,3.958331,0.2667205,0.07975574,3.897804,0.433376,1.094569,3.979323,0.5898497,1.285873,3.965919,0.6221183,1.052791,4.00573,0.2079751,1.07923,4.017816,2,0,
201610052007326292,6.443022,-78.80738,0.1877107,6.361658,14.10399,-76.3121,-7.402913,16.28168,-10.25586,66.36395,-6.823064,12.39063,-15.43173,168.2957,8.279421,17.40539,65.92656,-98.09264,-14.7076,69.78288,-3.111391,16.12201,59.86853,90.49477,1.820822,-22.2986,-0.02281066,1.825843,-6.311608,-23.58914,-17.06426,18.10145,19.96426,106.0001,-0.6844149,19.82278,24.75135,-80.33849,9.144382,25.93769,0.4673419,0.8177929,3.954959,0.3254668,0.8347432,3.954959,0.4506613,0.4883732,3.925609,0.2547061,0.4334139,3.861347,0.3855936,0.1025849,3.960615,0.2426434,0.07903793,3.877413,0.41331,1.094269,3.980779,0.570302,1.285607,3.967084,0.6027135,1.052496,4.006745,0.1906819,1.078099,4.020957,2,0,
201610052007326645,6.305562,-75.56593,0.2272725,6.184447,16.00146,-83.38066,-6.654573,17.62268,-10.0351,59.45564,-7.174449,12.41619,-14.95211,137.0701,6.78937,16.09155,70.93795,-103.1529,-10.69215,73.39659,7.637505,1.974859,48.61058,87.74039,1.822296,-20.3207,-0.02884359,1.82634,-6.397214,-20.43244,-16.36003,17.45327,19.35751,104.0829,-0.8784786,19.2299,24.78715,-81.25612,8.778023,25.80598,0.4502717,0.8179936,3.956371,0.3078627,0.8345986,3.956371,0.4325826,0.4905821,3.928379,0.2408226,0.4326962,3.849671,0.3627921,0.09969245,3.963637,0.2221262,0.07314298,3.849719,0.3970495,1.093871,3.982063,0.554685,1.28485,3.967623,0.5878082,1.051697,4.006669,0.1769361,1.076772,4.022758,2,0,
201610052007326961,6.105076,-71.79632,0.1322901,5.93962,17.44701,-88.70765,-6.01755,18.60988,-9.751685,55.18159,-6.750111,11.93145,-14.22315,108.9234,5.450043,14.70022,74.8866,-108.683,-8.00421,76.22739,17.5148,-9.39744,38.43955,84.78735,1.827668,-19.27695,-0.03482208,1.830874,-6.507837,-17.27459,-15.34582,16.55756,18.60755,99.08987,-0.2851387,18.47665,24.60633,-81.10857,7.497664,25.28104,0.4374338,0.8183745,3.957897,0.2947084,0.8343251,3.957897,0.41851,0.4921257,3.931313,0.2312898,0.4325617,3.841311,0.3504137,0.102287,3.965988,0.2069409,0.06934629,3.826681,0.3846537,1.093503,3.983663,0.5429192,1.284449,3.968769,0.576687,1.051237,4.007288,0.1687566,1.07515,4.024882,2,0,
201610052007327301,5.970242,-69.43181,0.09116754,5.769799,18.91433,-94.094,-5.438522,19.66009,-9.472301,50.75008,-6.696544,11.65546,-12.19669,81.01477,4.257335,12.23905,78.34266,-112.562,-5.340578,78.6813,24.78815,-16.99601,29.26748,80.57275,1.836369,-18.24,-0.04614345,1.839077,-6.300908,-16.00868,-14.69717,15.86046,17.83401,94.72602,0.1422703,17.69654,23.77675,-79.16343,6.735875,24.23271,0.4262435,0.8187128,3.959067,0.2832973,0.8339397,3.959067,0.4065166,0.4940084,3.933664,0.2233102,0.4337958,3.833055,0.3380722,0.1062207,3.967434,0.194717,0.07561009,3.796771,0.3739128,1.09325,3.984761,0.5329759,1.284321,3.969523,0.5671884,1.050999,4.007426,0.1607355,1.074366,4.02527,1,0,
201610052007327643,5.782922,-66.6816,-0.01146208,5.553543,20.20426,-98.25607,-4.973257,20.60329,-9.272974,48.73972,-6.178351,11.2064,-10.24883,54.75172,3.725378,10.44303,74.56155,-106.9006,-11.92131,75.76797,31.15209,-21.43115,20.75564,76.50981,1.844317,-17.7852,-0.05637214,1.846632,-6.624503,-12.48935,-13.5272,14.97299,17.92295,93.92711,0.1788249,17.76698,23.07935,-77.78879,4.996466,23.2361,0.4117541,0.8191205,3.9603,0.2684493,0.8333651,3.9603,0.3912247,0.4960524,3.936163,0.2114382,0.434791,3.825817,0.3247146,0.1026267,3.970365,0.1821001,0.07444706,3.767271,0.3594638,1.092906,3.986111,0.5189901,1.284054,3.97081,0.5537375,1.050547,4.007694,0.1537179,1.083577,4.026114,1,0,
201610052007327967,5.588067,-64.39903,-0.08922967,5.335438,21.11573,-102.2748,-4.204434,21.16946,-9.295313,48.37329,-5.838976,11.03705,-7.779377,32.46496,2.480538,8.536633,78.04671,-113.235,-9.110701,78.35601,36.40384,-26.10786,13.53793,72.27997,1.85739,-18.0184,-0.06868544,1.859576,-7.247991,-8.815928,-12.60594,14.47477,17.75011,91.9281,0.2047971,17.57646,22.60213,-76.73067,3.536676,22.48029,0.4075092,0.81965,3.958675,0.2640074,0.8332993,3.958675,0.3866867,0.4990919,3.935607,0.2123885,0.4349536,3.817885,0.3212627,0.09974568,3.971664,0.1800193,0.07467531,3.736312,0.3551597,1.092678,3.984823,0.5141578,1.283912,3.970379,0.5497635,1.050207,4.005853,0.1555914,1.091777,4.025779,5,0,
201610052007328307,5.83904,-74.47015,0.8568856,5.925125,21.81521,-105.2021,-3.500902,21.57775,-9.942918,60.3023,-7.027099,12.26153,-5.094451,12.16747,1.587986,7.312814,81.13266,-118.0115,-6.108748,80.68275,40.65694,-28.84648,7.050716,67.95338,1.866197,-18.81882,-0.07623276,1.86815,-7.957459,-6.004372,-12.13839,14.38819,17.57653,90.50304,0.2091161,17.3905,22.21396,-75.49997,2.689251,21.86025,0.3952909,0.820222,3.957134,0.251585,0.8331859,3.957134,0.3804137,0.5052106,3.932583,0.2052346,0.4351315,3.811332,0.3123875,0.09918582,3.971711,0.1722593,0.07778414,3.707438,0.3425372,1.092517,3.983794,0.5011966,1.283831,3.969878,0.5373456,1.04995,4.004319,0.1472422,1.098757,4.025707,5,0,
201610052007328622,5.319329,-65.38734,0.1325243,5.567267,23.1312,-106.9598,-3.124559,22.68735,-10.19825,58.26439,-5.692823,12.05504,-3.485608,-3.882569,1.010307,5.720803,85.88417,-128.2706,7.773575,85.061,44.12407,-30.21677,1.297893,64.01648,1.873791,-19.74236,-0.08774622,1.875811,-8.552955,-4.149686,-11.98177,14.49779,17.53238,90.19292,0.1442155,17.34064,21.78489,-74.11973,2.382897,21.29686,0.389345,0.8204709,3.954282,0.246202,0.8327034,3.954282,0.3686759,0.4861998,3.93158,0.2026233,0.4344428,3.797893,0.3073679,0.09899471,3.972943,0.168664,0.07585688,3.673149,0.3366148,1.092383,3.981442,0.4949377,1.283658,3.967689,0.5312963,1.049645,4.001539,0.1438478,1.104392,4.0247,5,0,
201610052007328982,4.684977,-55.51989,-0.7052328,5.29066,24.55944,-108.9481,-2.822921,23.92547,-9.74707,53.31991,-4.16455,11.21378,-1.878803,-20.43243,1.16344,4.890824,101.6415,-133.3315,-26.40237,100.0248,46.93863,-30.10487,-3.900386,60.0785,1.876608,-20.56348,-0.09478495,1.878543,-8.051843,-6.444087,-12.68635,14.92564,18.05095,91.95918,0.03815362,17.85396,19.67407,-68.13011,3.646024,19.95562,0.3635897,0.8207107,3.95135,0.2204449,0.8320729,3.951351,0.3365293,0.469478,3.931633,0.1792965,0.4342496,3.783818,0.2807612,0.0827034,3.973829,0.1488887,0.07198324,3.636168,0.3103421,1.092291,3.978934,0.4680951,1.283172,3.965786,0.5043873,1.049171,3.999934,0.114285,1.101743,4.020194,5,0,
201610052007329293,3.702772,-42.10517,-1.327161,4.822361,25.3014,-107.3939,-2.686749,24.55159,-9.205582,48.96043,-2.750978,10.3508,-0.1757888,-33.49146,1.304863,4.353653,117.8898,-142.9749,15.53489,115.9955,49.17118,-29.3932,-8.144231,56.61045,1.88818,-22.78168,-0.1038926,1.890235,-8.192685,-6.130866,-13.08473,15.28117,18.36069,93.4112,-0.1637808,18.16809,18.48745,-64.60619,4.286771,18.99609,0.354031,0.8194956,3.944326,0.2122164,0.8303657,3.944326,0.3225465,0.4535354,3.929516,0.1724402,0.4326473,3.770096,0.2732318,0.06780846,3.973513,0.1445188,0.06840747,3.603678,0.3009383,1.091209,3.972899,0.4585569,1.282752,3.961297,0.4948539,1.048732,3.99549,0.1033995,1.097924,4.015599,5,0,
201610052007329653,2.541838,-26.59824,-1.807365,4.372338,26.59108,-106.3495,-2.085264,25.69862,-8.504337,42.209,-1.64817,9.329354,0.5403549,-44.93455,1.24905,3.411768,130.0615,-149.7192,-21.81336,127.8939,50.54943,-29.57354,-7.456091,52.77363,1.888737,-24.90285,-0.09071273,1.890122,-8.561198,-4.538336,-13.47652,15.73142,18.86517,95.77831,0.04233502,18.6685,18.5739,-67.53959,5.53108,19.45395,0.2899219,0.8186359,3.938399,0.1501526,0.8285509,3.9384,0.2552156,0.4395359,3.929685,0.1153068,0.4324784,3.753145,0.2123365,0.07034762,3.973438,0.09173851,0.06598949,3.571067,0.236948,1.09041,3.968218,0.3945768,1.282002,3.959808,0.4298205,1.048222,3.995872,0.03698647,1.094547,4.010953,5,0,
201610052007329976,1.381881,-11.44979,-2.230858,4.094151,27.29626,-103.1695,-1.85454,26.33705,-7.980448,37.25861,-0.6500741,8.549129,1.409461,-53.42131,1.609511,3.00832,140.0785,-156.0355,-55.13166,137.7855,51.0888,-27.74472,-8.850318,49.19429,1.896222,-27.87214,-0.08575515,1.897194,-9.057643,-2.818868,-13.79003,16.18709,19.10608,97.75449,-0.02991156,18.91138,18.80464,-70.16113,6.430621,19.88809,0.2599273,0.8179417,3.931201,0.1222522,0.8269654,3.931201,0.2227708,0.4279937,3.928533,0.08984512,0.4321444,3.739268,0.1859165,0.07342894,3.973123,0.07108284,0.06593974,3.545429,0.2071634,1.089597,3.962211,0.3647615,1.281428,3.955839,0.3993695,1.047833,3.993243,0.005200136,1.09164,4.006287,5,0,
201610052007330322,0.4946763,0.01128531,-2.884768,4.039695,27.91281,-100.2667,-1.982192,26.93541,-8.183889,35.49038,0.2992829,8.522595,2.163272,-61.30692,2.097272,2.78585,148.9738,-162.1751,-84.59444,146.5592,51.72185,-25.62932,-10.90985,46.14398,1.938848,-33.32769,-0.07154893,1.939443,-9.210961,-5.3582,-14.4386,16.78209,20.19087,101.223,-0.1607877,19.99326,18.21659,-70.03728,7.547229,19.76189,0.2449801,0.8171513,3.923224,0.1087383,0.8250875,3.923224,0.2047749,0.4175649,3.924998,0.07722812,0.4315312,3.725811,0.1729865,0.07668657,3.973446,0.06267958,0.06520727,3.521951,0.1914447,1.088439,3.955123,0.3484283,1.280866,3.950127,0.3826642,1.047384,3.988396,-0.01384784,1.089544,3.998634,5,0,
201610052007330647,-0.3944777,13.85286,-4.045409,4.658286,28.06103,-91.97971,-3.016775,27.30048,-8.73855,34.92814,1.376958,8.953487,2.679031,-66.51736,2.806651,2.903525,156.122,-166.6531,-108.875,153.5771,51.83195,-22.9355,-14.08629,43.61095,1.968864,-50.48545,-0.08081573,1.969969,-10.05354,-14.15416,-15.0516,17.67313,21.27008,105.314,-0.5931496,21.09327,18.30852,-69.9574,7.843961,19.82153,0.2867899,0.8166726,3.907348,0.151058,0.8229367,3.907348,0.2419794,0.409888,3.91402,0.1159334,0.4304033,3.708434,0.2144462,0.08115479,3.968709,0.1028794,0.0647086,3.500413,0.2310409,1.087247,3.939858,0.3865998,1.279779,3.934578,0.4207913,1.046772,3.974766,0.02276246,1.0874,3.986603,5,0,
201610052007330979,-1.206289,30.16063,-5.034089,5.161908,28.21735,-80.86131,-3.829497,27.61893,-9.074456,36.02812,2.726755,9.312152,2.924523,-71.36812,3.384861,2.923525,162.6124,-171.4904,-130.6134,159.9375,51.76357,-20.51298,-16.42616,41.06329,1.975763,-69.62568,-0.09289651,1.977611,-10.31034,-23.45696,-15.86914,18.46714,21.89621,108.2034,-0.9103001,21.73421,17.85283,-69.24497,8.657321,19.67702,0.3162984,0.8162373,3.892413,0.1809233,0.8210448,3.892413,0.2677417,0.402887,3.903381,0.1433696,0.4295289,3.691897,0.2464212,0.08472349,3.962696,0.1320108,0.06538484,3.482112,0.2584879,1.086469,3.92554,0.412699,1.278801,3.920665,0.4467943,1.046129,3.962293,0.04655718,1.086088,3.973385,5,0,
201610052007331328,-1.923169,43.61077,-5.658413,5.428166,27.82181,-71.0593,-4.66818,27.44474,-9.736095,37.56276,3.750047,9.944168,3.224527,-74.57837,4.015049,3.112566,170.0908,-104.5445,-76.56048,167.4196,53.49062,-17.6074,-20.73002,41.01437,1.954012,-85.77785,-0.1260289,1.958922,-10.14599,-32.69147,-16.42903,18.87993,22.07193,109.8551,-1.202751,21.92957,16.8061,-66.34409,9.132589,18.91334,0.3771253,0.8160611,3.870403,0.2419086,0.819715,3.870403,0.3270639,0.3974534,3.885118,0.2010882,0.4283035,3.672489,0.3114636,0.08866262,3.950506,0.1911796,0.07103314,3.466754,0.3178195,1.086259,3.904039,0.4711615,1.277729,3.899298,0.5051939,1.045056,3.940939,0.104087,1.085143,3.955678,5,0,
201610052007331642,-2.43095,57.87217,-5.242189,4.843524,27.40813,-65.06948,-5.075966,27.1506,-9.34549,24.61982,1.446442,10.51614,3.191691,-76.42699,4.748784,3.477233,176.1002,-112.7373,-101.6267,173.6192,55.02538,-15.52882,-17.37292,41.34413,1.953221,-96.3134,-0.126279,1.958063,-10.00378,-38.0678,-16.14792,18.56806,21.97667,110.5178,-1.081706,21.83103,16.2298,-67.41309,9.052242,18.30742,0.3604408,0.814613,3.854737,0.2260698,0.8181488,3.854737,0.3167768,0.4084259,3.871362,0.18468,0.4267857,3.659551,0.2931567,0.10727,3.935697,0.1789954,0.07610986,3.460208,0.2997603,1.085839,3.888935,0.4519538,1.276192,3.886925,0.4852272,1.04359,3.92942,0.08449859,1.078883,3.934553,5,0,
201610052007332023,-3.497954,91.60049,-4.775008,4.813813,26.5914,-44.87993,-5.641123,26.52299,-8.656698,6.798469,-0.7661567,10.97026,3.244254,-78.81271,5.478333,3.860577,181.7206,-120.1233,-124.4275,179.3959,56.72911,-13.04945,-16.48366,41.8433,1.956535,-46.61922,-0.1276605,1.961387,-10.17154,-45.17834,-15.84315,18.39592,21.99828,111.401,-1.022044,21.84983,15.99563,-68.91267,8.670124,17.8939,0.3686532,0.8126674,3.834918,0.235316,0.8160475,3.834918,0.3318185,0.41804,3.856146,0.1926954,0.4260832,3.645358,0.3012707,0.1240615,3.920278,0.1905083,0.08064844,3.453247,0.3066278,1.085043,3.870148,0.4584419,1.27431,3.869823,0.4910979,1.041968,3.913753,0.0909189,1.072932,3.914152,5,0,
201610052007332301,-4.58166,46.36218,-4.100208,5.084095,25.34852,-27.53178,-6.107121,25.49546,-8.040553,-9.237222,-2.972812,11.51762,3.121954,-77.68485,6.082601,4.300395,184.7615,-126.9479,-142.2161,182.6517,58.03204,-10.44651,-15.38512,43.0974,1.938471,-4.903637,-0.133241,1.943657,-10.19342,-52.95651,-15.56719,18.18547,21.72264,110.9082,-0.9385033,21.57249,15.63387,-69.20756,8.242853,17.35832,0.3797057,0.8108414,3.815689,0.2472,0.8145165,3.815689,0.3502022,0.4288386,3.841395,0.2034948,0.4260772,3.634731,0.3131581,0.1394346,3.906011,0.2039448,0.08441602,3.452898,0.3167421,1.084654,3.852028,0.4681264,1.272867,3.852062,0.5002751,1.04086,3.897681,0.1006303,1.067735,3.89387,5,0,
201610052007332641,-5.570415,16.62178,-3.503497,5.292804,24.24152,-1.832026,-6.587771,24.60238,-7.605096,-23.65932,-4.926574,12.04305,2.836538,-77.94638,6.70248,4.75489,188.146,-133.6238,-158.8293,186.2156,59.67406,-7.961576,-13.89854,44.42321,1.931087,22.84972,-0.1534838,1.937953,-10.34431,-59.43622,-15.2916,18.03647,21.69313,111.0142,-0.9496686,21.54004,15.44828,-69.32008,7.619702,16.92689,0.399029,0.8095739,3.791982,0.2672145,0.8130654,3.791982,0.3764186,0.4381868,3.822772,0.2223777,0.4247928,3.619609,0.3341962,0.1536583,3.889398,0.2256892,0.08720504,3.449593,0.3349527,1.085026,3.828471,0.4859991,1.271998,3.830823,0.5180718,1.040218,3.87755,0.1193716,1.063752,3.869909,5,0,
201610052007332965,-6.581258,-12.09172,-2.909928,5.724848,23.3005,17.44377,-6.866451,23.81021,-7.117758,-35.62993,-6.834437,12.60365,2.087931,-77.31521,7.515393,5.56557,190.0694,-139.6113,-172.0274,188.3626,61.11517,-4.474507,-11.41707,46.11129,1.904464,48.03133,-0.1480388,1.910925,-10.20862,-66.21838,-15.15999,17.86554,21.20945,108.657,-0.5627902,21.06093,15.57066,-71.11862,7.313992,16.89313,0.3798181,0.8090327,3.770906,0.2490091,0.8123461,3.770906,0.3635351,0.4445234,3.807131,0.204267,0.425169,3.605705,0.3159227,0.1634216,3.875613,0.2126174,0.08753005,3.447756,0.314757,1.08597,3.807689,0.4657267,1.272642,3.812206,0.4971021,1.041134,3.860637,0.09924406,1.059715,3.846059,5,0,
201610052007333306,-7.267352,-43.04872,-1.929547,5.974269,21.78965,25.96365,-7.019231,22.45018,-7.447636,-49.06263,-8.72823,13.63042,1.260816,-76.72871,8.102028,6.241839,191.8239,-145.3817,-183.5661,190.2959,62.97085,-0.7577145,-11.43604,48.28207,1.908745,79.12621,-0.1750454,1.917787,-10.71603,-71.15884,-14.71841,17.82124,21.20803,107.433,-0.380936,21.04684,16.32862,-74.68571,6.656796,17.38251,0.4011419,0.8099887,3.7423,0.2701541,0.8132036,3.7423,0.3925608,0.4545981,3.780294,0.2256325,0.4285451,3.587488,0.3411343,0.1766745,3.852255,0.2375694,0.08898005,3.444003,0.3355662,1.087663,3.780454,0.4860316,1.274357,3.783677,0.5176154,1.043264,3.833781,0.1218805,1.05789,3.818755,5,0,
201610052007333635,-7.702725,-67.52139,-1.066498,6.077237,20.56736,35.48518,-7.040926,21.32362,-8.753241,-55.14564,-8.91862,14.36452,0.1013489,-75.3558,8.525221,6.981718,193.5397,-81.12666,-119.9216,191.992,64.78108,2.694537,-9.321135,50.61904,1.888222,103.3181,-0.1778747,1.897393,-10.59941,-76.71323,-14.48322,17.57265,20.8324,105.5325,0.04128504,20.67964,16.79289,-77.36472,6.263728,17.66222,0.3883917,0.8121357,3.717991,0.25747,0.8145877,3.717991,0.3868227,0.4636125,3.757284,0.2142727,0.432317,3.572305,0.3400193,0.1814797,3.840349,0.2297379,0.09033966,3.44425,0.3219841,1.090241,3.75677,0.4723378,1.276742,3.761654,0.5034173,1.045626,3.812345,0.109084,1.056987,3.79284,5,0,
201610052007334027,-8.018393,-87.40074,-0.2616492,6.092934,18.6416,46.33941,-7.173881,19.60067,-11.09342,-62.45313,-9.345611,16.16922,-0.3177897,-74.46027,8.919873,7.391387,195.843,-21.86492,-61.0808,194.2331,66.40883,6.788579,-11.24199,52.82402,1.883016,113.7098,-0.1764814,1.89194,-9.957378,-95.44168,-14.5792,17.37955,20.35,101.8109,0.1707899,20.18649,16.80967,-77.67262,6.028504,17.56507,0.3927079,0.8145514,3.688212,0.2616509,0.8161077,3.688212,0.3980816,0.4710447,3.727255,0.2193575,0.4364191,3.555901,0.354544,0.1861431,3.826224,0.2377326,0.09224397,3.442,0.3252455,1.093011,3.72831,0.4746903,1.279263,3.733299,0.5064111,1.048558,3.785447,0.1123231,1.055778,3.765205,5,0,
201610052007334292,-8.348758,-101.189,0.7067276,6.501435,16.23103,48.32017,-6.733586,17.23434,-13.84832,-70.19112,-10.0629,18.48841,-0.6667554,-71.22844,8.889335,7.490699,122.8807,25.78064,-10.6239,194.4081,67.55261,9.336503,-6.97094,55.16236,2.001075,101.36,-0.1745503,2.009446,-10.60785,-52.98767,-14.29009,17.55904,20.43636,100.7209,0.4313474,20.2664,17.85653,-81.76035,5.763839,18.4582,0.3431997,0.8178562,3.665635,0.2122885,0.8183919,3.665635,0.3549448,0.4770759,3.702022,0.1734139,0.4403008,3.546248,0.3123303,0.1873822,3.817681,0.1942931,0.09368907,3.445475,0.2754095,1.096205,3.709412,0.4242175,1.282011,3.714783,0.4560688,1.051602,3.768269,0.06181081,1.056625,3.741973,5,0,
201610052007334653,-7.606056,-103.906,1.755219,6.185325,13.9734,53.02106,-6.45029,15.06527,-17.44688,-88.28259,-10.52703,21.58528,-1.046732,-69.27581,8.815597,7.528139,58.25571,68.71958,35.3439,194.0751,69.16167,12.82315,-7.61326,57.6511,1.941847,93.81385,-0.1704211,1.949961,-10.01288,-16.94209,-14.40434,17.38724,20.01657,99.0826,0.2413972,19.8441,17.29586,-81.93205,6.210211,18.12657,0.3513948,0.8213122,3.635253,0.2211409,0.8209378,3.635253,0.3705577,0.4819717,3.664523,0.1849305,0.4441325,3.53051,0.3304714,0.1775856,3.803468,0.2073709,0.09554136,3.445023,0.2837104,1.100096,3.68069,0.4323882,1.285313,3.686044,0.4651281,1.054601,3.738251,0.06789749,1.056789,3.71176,5,0,
201610052007334982,-6.762711,-102.4174,2.692621,5.93924,11.7853,54.85667,-5.835497,12.83879,-21.01365,-104.8884,-11.63884,24.8754,-1.382728,-65.03572,8.285033,7.186841,1.82626,105.6297,75.11792,193.4743,70.42335,15.03638,-4.815934,60.0188,1.930153,85.17928,-0.1485292,1.937023,-9.829202,17.02203,-14.37185,17.27009,19.74067,97.79082,0.288702,19.56029,18.24179,-85.05828,6.289479,19.01977,0.3066247,0.8247195,3.610713,0.1771543,0.8232528,3.610713,0.3327219,0.4821271,3.631952,0.1459211,0.4460653,3.519066,0.290266,0.1658863,3.791921,0.1691035,0.09737105,3.447586,0.2385631,1.103614,3.658021,0.3880508,1.288923,3.666185,0.4212092,1.057838,3.717296,0.02206947,1.057408,3.687277,0,0,
201610052007335287,-4.696517,-94.31655,3.61633,6.250615,9.559266,55.01617,-5.174676,10.56061,-25.31354,-125.458,-12.23965,28.76638,-1.752303,-59.93217,7.555999,6.722471,-48.04189,137.7424,109.6418,193.0224,71.71751,16.76943,-4.525339,62.44092,1.915074,76.14429,-0.1468851,1.921713,-10.25256,46.80618,-14.17725,17.36483,19.96147,97.98123,-0.002017945,19.77776,19.58289,-88.42835,5.849958,20.15823,0.3107737,0.827641,3.585688,0.181459,0.8255727,3.585688,0.3430288,0.4838096,3.590567,0.1549877,0.44697,3.506768,0.3016035,0.1591637,3.765669,0.1774975,0.09889342,3.449374,0.242831,1.106961,3.63509,0.392786,1.292759,3.642428,0.4271283,1.061319,3.691927,0.02649076,1.058538,3.665174,0,0,
