timestamp,anglesHipRightX,anglesHipRightY,anglesHipRightZ,anglesHipRightAbs,anglesHipLeftX,anglesHipLeftY,anglesHipLeftZ,anglesHipLeftAbs,anglesKneeRightX,anglesKneeRightY,anglesKneeRightZ,anglesKneeRightAbs,anglesKneeLeftX,anglesKneeLeftY,anglesKneeLeftZ,anglesKneeLeftAbs,anglesAnkleRightX,anglesAnkleRightY,anglesAnkleRightZ,anglesAnkleRightAbs,anglesAnkleLeftX,anglesAnkleLeftY,anglesAnkleLeftZ,anglesAnkleLeftAbs,anglesSpineMidX,anglesSpineMidY,anglesSpineMidZ,anglesSpineMidAbs,anglesShoulderRightX,anglesShoulderRightY,anglesShoulderRightZ,anglesShoulderRightAbs,anglesElbowRightX,anglesElbowRightY,anglesElbowRightZ,anglesElbowRightAbs,anglesElbowLeftX,anglesElbowLeftY,anglesElbowLeftZ,anglesElbowLeftAbs,positionsHipRightX,positionsHipRightY,positionsHipRightZ,positionsHipLeftX,positionsHipLeftY,positionsHipLeftZ,positionsKneeRightX,positionsKneeRightY,positionsKneeRightZ,positionsKneeLeftX,positionsKneeLeftY,positionsKneeLeftZ,positionsAnkleRightX,positionsAnkleRightY,positionsAnkleRightZ,positionsAnkleLeftX,positionsAnkleLeftY,positionsAnkleLeftZ,positionsSpineMidX,positionsSpineMidY,positionsSpineMidZ,positionsShoulderRightX,positionsShoulderRightY,positionsShoulderRightZ,positionsElbowRightX,positionsElbowRightY,positionsElbowRightZ,positionsElbowLeftX,positionsElbowLeftY,positionsElbowLeftZ,Right,Left
201610051557442710,-15.11352,-121.9245,-2.260984,15.47628,28.17198,45.20354,2.32875,25.19964,-21.70784,-77.76804,-9.392318,25.83822,-12.89705,-92.30461,-1.822582,15.81181,70.93221,-141.6666,26.7681,115.0262,45.36535,65.1513,18.05928,43.64371,1.758184,47.19341,0.004073482,1.867444,-2.988812,-172.6693,-6.307992,19.41552,21.05254,77.64449,-4.708791,16.25249,15.0578,-89.37114,4.569566,15.13841,0.2091195,0.7715073,3.152133,0.06470358,0.7680998,3.152133,0.2222647,0.5021585,3.218957,0.04499254,0.4702568,3.010048,0.1781878,0.1555949,3.433091,0.05641229,0.1341803,2.888494,0.1226442,1.043426,3.200386,0.2676556,1.218777,3.192809,0.3161439,0.9681921,3.220877,-0.09357408,0.9634242,3.220989,4,5,
201610051557443091,-12.89281,-121.8739,-1.965204,15.30015,27.4762,50.42123,2.61055,24.87842,-27.48883,-87.35995,-9.333245,31.6342,-14.13385,-114.8822,-0.3678544,16.91543,77.9583,-149.7717,22.60559,118.0764,43.88109,78.905,18.82486,42.29461,1.777927,47.09501,-0.01684887,1.894207,-2.102016,-188.6102,-7.708691,20.80164,20.04309,77.56843,-2.776838,18.06414,13.66924,-88.26331,4.3024,13.89505,0.2027174,0.7710341,3.118114,0.05884966,0.7665707,3.118114,0.2223766,0.5094736,3.172821,0.0409514,0.47313,2.988469,0.180013,0.168257,3.404556,0.05431341,0.138205,2.879775,0.1149861,1.040962,3.166972,0.2577699,1.216633,3.158874,0.3071083,0.9685566,3.190335,-0.1011402,0.9630072,3.188984,2,0,
201610051557443365,-9.926399,-112.9972,-0.9537022,14.78625,25.07577,53.99616,2.603843,23.02585,-32.67773,-100.1846,-10.44085,36.96356,-14.36937,-134.4114,0.8270816,16.9846,84.33518,-154.8285,18.46706,119.555,43.34201,92.91588,18.23235,41.94548,1.784609,46.14067,-0.04979699,1.900703,-1.490095,-199.6958,-8.995932,21.28597,19.43777,77.02677,-1.188242,19.4324,13.29992,-88.66185,4.388127,13.69784,0.2370662,0.7729151,3.091139,0.09336057,0.7673847,3.09114,0.2641935,0.5131242,3.129538,0.07768826,0.4728613,2.978798,0.2201864,0.1799705,3.370449,0.09270647,0.1391191,2.887894,0.1496296,1.041795,3.14029,0.2922521,1.218238,3.133117,0.3412527,0.9700607,3.16396,-0.0685703,0.9637994,3.163829,2,0,
201610051557443731,-5.705187,-101.813,-0.05713224,15.21744,23.45297,56.5549,3.110232,21.6963,-40.04722,-117.7678,-11.38532,44.38036,-15.24278,-156.2601,1.848084,17.58908,90.5787,-159.6778,14.27097,121.9908,42.47639,108.8378,18.21044,41.26105,1.800201,46.44899,-0.07142041,1.919867,-0.2480549,-137.2324,-10.19921,21.96657,18.92854,76.57723,0.6949913,21.23345,13.11888,-87.51223,4.042736,13.5686,0.2482734,0.7737252,3.059038,0.1051075,0.7668529,3.059038,0.2827629,0.5195184,3.074869,0.09259833,0.4734339,2.962209,0.2369172,0.1935218,3.331679,0.1090198,0.1416271,2.888015,0.1611355,1.040796,3.108404,0.3025505,1.217909,3.099922,0.3516997,0.9715861,3.131794,-0.05824494,0.9638826,3.131092,2,0,
201610051557444032,-1.415586,-88.2564,1.14686,15.9771,21.15835,57.6428,3.382246,19.70513,-45.93646,-131.6745,-12.06847,50.13708,-15.62574,-171.4207,2.602131,17.66201,95.57169,-163.8773,10.72785,122.9652,42.1822,122.2199,17.00636,41.1714,1.808427,46.041,-0.08469345,1.925006,1.503852,-84.52927,-11.40291,22.13627,19.20613,76.96745,1.856763,23.1352,12.58655,-82.98444,4.360497,13.29977,0.2510574,0.7761199,3.03853,0.1081744,0.7681411,3.038531,0.2926263,0.5247627,3.031675,0.09927614,0.4710137,2.95717,0.2482453,0.2019641,3.297099,0.1171644,0.1407008,2.901065,0.1643797,1.042435,3.087828,0.3063599,1.220331,3.080178,0.3555504,0.974259,3.111053,-0.05698266,0.9663962,3.104932,2,0,
201610051557444404,2.981019,-76.68233,2.315175,17.1424,18.98584,57.83854,4.069377,17.70759,-51.60266,-146.011,-13.00943,55.89466,-16.16176,-187.2844,3.274003,17.85767,99.6889,-167.5276,10.11294,123.7248,42.09426,137.1821,15.12231,41.35344,1.836806,48.07613,-0.08211597,1.951905,3.449888,-35.0302,-12.83245,22.75341,18.5858,74.52112,3.654261,24.36917,12.90659,-79.10952,4.729963,13.83898,0.2277259,0.7776188,3.013193,0.08524637,0.7684932,3.013194,0.2765618,0.5291207,2.983493,0.08091562,0.4690136,2.948831,0.2308047,0.2081871,3.254466,0.1004666,0.1398886,2.911345,0.1416888,1.042488,3.062102,0.2841836,1.221124,3.056246,0.3328883,0.9759248,3.085463,-0.08164344,0.9695356,3.071128,2,0,
201610051557444709,7.358865,-64.10111,3.276351,18.44983,16.47792,56.69359,4.361566,15.5039,-55.5361,-158.5556,-13.55808,59.73772,-16.39196,-197.5843,3.914726,17.82552,102.146,-169.2718,7.472937,122.7124,42.82244,148.4629,12.84076,42.33456,1.850725,48.27234,-0.09573184,1.961359,5.239089,4.767212,-14.03359,22.99815,19.50515,74.77438,4.545936,26.49571,13.28781,-73.26517,4.814652,14.30775,0.2378124,0.7800552,2.995962,0.09552108,0.7703309,2.995962,0.291284,0.5312881,2.942778,0.09468412,0.4666454,2.946862,0.2450113,0.2071994,3.209807,0.1161384,0.1377888,2.927734,0.1529467,1.044469,3.044701,0.2972187,1.223959,3.039422,0.3452161,0.9775138,3.066158,-0.07249881,0.9745696,3.046484,2,0,
201610051557445059,12.00332,-54.94656,4.191169,20.23475,13.6077,53.51856,4.977178,13.44596,-59.42781,-170.3481,-13.53837,63.40202,-16.31559,-207.6986,4.661557,17.59295,103.9533,-170.8498,3.755547,121.4046,43.00959,159.2779,9.698347,42.90118,1.874073,50.20436,-0.1220711,1.982715,7.589363,36.94239,-15.03513,23.32578,20.27565,73.97966,5.476432,28.51547,13.25764,-64.91993,4.495521,14.27175,0.258258,0.7823946,2.972052,0.1162301,0.7722068,2.972052,0.3156755,0.5316736,2.893181,0.1194446,0.4648798,2.941218,0.2711637,0.2033231,3.153981,0.1441582,0.1357402,2.940867,0.1756115,1.046297,3.020493,0.3215795,1.226682,3.015423,0.3694111,0.978976,3.03933,-0.05161818,0.9801019,3.013724,2,6,
201610051557445370,15.78596,-45.35637,5.000546,21.61299,11.02486,44.68961,5.301225,11.48832,-60.84352,-179.5772,-13.50796,64.66957,-16.09661,-206.5815,5.339669,17.27339,104.1161,-171.1482,1.058703,118.6606,42.72131,168.2864,5.56409,43.17179,1.895056,54.95958,-0.1398391,1.998621,9.407815,69.05309,-15.82641,23.38401,21.00111,73.28323,6.159649,30.01184,14.22154,-58.56433,4.154396,15.17065,0.270514,0.7849974,2.957789,0.1286452,0.7746243,2.957789,0.3310394,0.5292845,2.858037,0.1351017,0.4629818,2.941843,0.2879461,0.1927533,3.103447,0.1631307,0.1326211,2.957938,0.1897401,1.049025,3.005486,0.3377181,1.230349,3.000456,0.3850842,0.9814236,3.021548,-0.03906584,0.9863484,2.990963,2,6,
201610051557445789,19.90555,-35.22801,5.432497,23.12172,8.125921,5.389687,5.985058,10.2404,-62.3783,-189.5033,-12.60759,65.91354,-15.45313,-175.3235,6.094738,16.61502,103.7767,-172.4475,-0.7757496,115.6927,50.6379,174.5587,3.218347,51.27605,1.898957,60.37197,-0.140555,1.998672,12.12464,100.7313,-17.00179,24.17969,22.87617,75.309,6.701519,33.19151,14.84942,-51.46454,4.368309,15.92303,0.2505953,0.7866916,2.937195,0.1088761,0.7761863,2.937195,0.3138583,0.52175,2.813128,0.1198545,0.460629,2.940649,0.2755256,0.1796184,3.038794,0.1518686,0.1287415,2.972757,0.171247,1.050626,2.984086,0.3208206,1.232247,2.978926,0.3690725,0.9825899,2.999574,-0.05842614,0.9932383,2.956668,0,6,
201610051557446345,25.32206,-28.18731,5.503882,25.37007,4.554777,-40.92786,7.390625,9.61469,-60.56011,-157.7397,-9.728719,63.51423,-14.94617,-145.6719,6.896576,15.93749,98.90277,-129.6076,-5.311226,108.0387,59.34841,183.4215,-0.2682703,60.28933,1.948309,90.63474,-0.1450466,2.046016,15.57513,67.66276,-18.55805,25.42521,23.44474,75.57514,7.826447,35.76753,16.41357,-43.97414,4.483018,17.5792,0.2499452,0.7865214,2.902506,0.1088035,0.7763254,2.902506,0.3135171,0.50967,2.746699,0.126867,0.4575927,2.932751,0.2889537,0.1685853,2.917697,0.1636791,0.1242116,2.987465,0.1736976,1.050859,2.947613,0.3265287,1.232145,2.940987,0.3734776,0.9844022,2.959319,-0.05756906,1.002265,2.906342,0,6,
201610051557446725,27.73275,-23.63353,5.690856,26.12774,1.593313,-78.78726,7.537223,8.88365,-53.05479,-121.8831,-7.658725,55.61652,-14.3652,-113.9793,7.290064,15.27592,91.4271,-93.51959,-8.512388,98.09278,55.50801,105.2411,-6.22792,57.82642,1.957075,115.466,-0.1522817,2.044626,16.92256,29.89799,-19.08717,25.34193,23.85435,76.77637,7.386754,36.11329,18.2111,-40.09838,4.770199,19.39141,0.2610161,0.7876911,2.893902,0.1199071,0.7784222,2.893902,0.3223717,0.4970119,2.723644,0.1406017,0.455199,2.937999,0.3090544,0.1573894,2.829936,0.1809006,0.1183343,3.010051,0.1873518,1.054307,2.937483,0.3434685,1.236246,2.929789,0.3891442,0.9867663,2.945584,-0.0456205,1.010655,2.888306,0,0,
201610051557447039,28.82395,-22.36895,5.959975,26.27976,-1.26741,-111.4176,7.318705,8.797803,-44.25458,-91.91022,-5.903561,46.7645,-13.49686,-85.48868,7.583265,14.46675,81.83395,-64.73123,-9.078156,86.51902,52.23645,41.15281,-11.31138,55.74535,1.954094,57.05335,-0.1573289,2.03088,17.71704,0.5472946,-19.21022,25.0021,24.11215,78.85051,6.559595,35.78785,19.56698,-37.5075,5.317815,20.82881,0.2609712,0.7879704,2.890303,0.1198135,0.779678,2.890303,0.3201267,0.4854569,2.713235,0.1412449,0.4511634,2.946018,0.3172824,0.1452696,2.756445,0.1839359,0.1130213,3.031509,0.1894285,1.057273,2.932927,0.3484008,1.239713,2.925643,0.3926648,0.9887205,2.939773,-0.0445972,1.018355,2.878103,0,0,
201610051557447381,30.00274,-25.02398,6.151706,26.58914,-3.926908,-64.96585,6.913196,8.919185,-35.87308,-67.13494,-3.918181,38.89576,-13.01022,-58.98924,8.329159,14.24422,73.79279,-40.01797,-9.154757,76.75255,49.79277,-12.78039,-15.56114,54.25706,1.962699,17.58665,-0.1443763,2.029318,18.65797,-18.7508,-19.4295,24.90693,23.54898,80.07416,5.937972,34.85274,20.41442,-35.80667,6.414854,21.99241,0.2404203,0.7868043,2.883959,0.09962282,0.7789283,2.883959,0.2974268,0.4714848,2.698912,0.1196378,0.4450494,2.951734,0.305373,0.1350904,2.682514,0.1647823,0.1086702,3.051389,0.1711057,1.058494,2.92547,0.332887,1.241841,2.918816,0.375781,0.9897448,2.931421,-0.06361181,1.024201,2.863316,0,0,
201610051557447712,30.35595,-25.0731,6.030757,26.25671,-5.821388,-21.86351,6.597202,8.731336,-27.28515,-45.5274,-2.32371,33.15648,-13.92039,-38.75109,8.790133,15.07006,67.619,-19.90513,-11.68303,69.14955,47.87691,-50.94164,-23.10819,55.16239,1.954116,-16.65078,-0.1502192,2.012569,18.63338,-32.51902,-19.59219,24.41089,23.10248,82.40192,5.375088,33.96419,21.81979,-35.6609,6.950333,23.46533,0.2452844,0.7850762,2.873175,0.1050202,0.7770832,2.873175,0.2985925,0.4580646,2.685164,0.1244616,0.4388414,2.947521,0.3133331,0.1276559,2.613963,0.1718129,0.1011445,3.066181,0.1780809,1.059076,2.914103,0.3419897,1.243032,2.906841,0.3832113,0.9894861,2.918896,-0.05687013,1.02818,2.849571,0,0,
201610051557448070,31.0226,-31.76946,6.026853,26.24953,-6.118567,-54.28132,6.927189,7.715842,-19.63274,-26.01937,-0.6944779,28.03543,-17.39632,-38.58501,7.943441,18.15389,61.18115,-1.726089,-10.82722,61.33492,48.23461,-82.93793,-30.239,57.33739,1.963009,-40.63076,-0.1362012,2.01297,18.96814,-45.43181,-19.60357,23.97259,21.79835,83.36493,5.312461,32.36846,22.56806,-35.39458,7.74306,24.42765,0.2280641,0.7826377,2.859869,0.08814464,0.7751828,2.859869,0.2782953,0.4452067,2.668195,0.1102111,0.4387181,2.931793,0.3000566,0.1221812,2.547917,0.1547094,0.09412923,3.080928,0.1629411,1.058933,2.899484,0.329419,1.242725,2.892572,0.3680336,0.9875288,2.90376,-0.07168546,1.031656,2.831983,0,0,
201610051557448370,30.98436,-36.28671,5.901485,25.96027,-6.502165,-85.63543,6.928471,6.999485,-13.46179,-11.07199,0.3716446,23.26877,-19.83492,-33.37353,7.227325,20.2962,56.39637,11.34264,-11.37091,55.58986,47.18947,-105.5773,-35.79988,58.30094,1.957276,-60.19087,-0.1382611,1.999842,18.65044,-55.62454,-19.23134,23.15914,20.58283,84.64551,4.893183,30.50866,22.8537,-35.17363,7.812583,24.68444,0.2306186,0.7809113,2.85014,0.09106181,0.7739858,2.85014,0.2770606,0.4352683,2.658516,0.1141776,0.439162,2.919283,0.302631,0.1176586,2.504631,0.1563832,0.08877373,3.091002,0.1672285,1.059301,2.888899,0.3358483,1.242798,2.881494,0.3722712,0.9870397,2.892206,-0.06631029,1.031515,2.820077,2,0,
201610051557448731,31.04537,-42.58293,5.737666,25.66524,-6.990828,-40.72873,7.054767,6.454295,-8.520577,2.788317,1.615837,18.21499,-22.56169,-27.2811,6.630187,22.74683,51.99391,24.65764,-12.96889,50.22957,59.21254,-65.19313,-32.00347,69.04277,1.969332,-72.21502,-0.1395796,2.00503,17.96917,-59.93946,-18.76109,22.02503,19.07987,86.71871,4.484671,28.61264,23.35103,-36.54292,7.991114,25.18634,0.2321502,0.7793133,2.835498,0.09271909,0.7733971,2.835498,0.2740907,0.4256581,2.643645,0.1165749,0.4417555,2.903094,0.3034076,0.1124498,2.46286,0.1561653,0.08800777,3.099452,0.1710141,1.059437,2.873476,0.3417857,1.242762,2.866284,0.3760593,0.9873319,2.877202,-0.06102659,1.029892,2.805421,2,0,
201610051557449052,31.01836,-47.39186,5.654273,25.59132,-7.482197,-5.901237,6.720759,6.021846,-6.033826,13.45525,2.138791,14.34626,-24.56988,-17.18612,6.274231,24.56541,46.07063,37.31868,-18.08833,44.35096,69.71257,-27.56263,-28.14986,78.27003,1.965431,-81.03022,-0.1440214,1.995045,16.98902,-62.66262,-18.05205,20.73626,17.3851,87.6128,3.997799,26.29884,23.09132,-37.55834,7.801189,24.84288,0.2320372,0.7787381,2.822716,0.09198453,0.7742128,2.822716,0.269611,0.428501,2.634133,0.1141912,0.445953,2.888394,0.2998805,0.1100218,2.440908,0.1510122,0.08980931,3.103503,0.1721598,1.060326,2.860232,0.3442921,1.243187,2.853285,0.3769444,0.9875776,2.864641,-0.05874694,1.025685,2.794053,2,2,
201610051557449426,30.60954,-54.64021,5.39917,25.0426,-8.248488,20.81189,6.556353,5.900568,-3.438983,24.09904,2.867417,10.4957,-26.51029,-5.680154,6.298791,26.34605,41.2233,49.71129,-23.56644,39.43533,79.60338,5.712952,-27.99821,87.11626,1.974051,-86.00034,-0.1639071,1.999136,15.50521,-62.06816,-17.41277,19.28839,15.26488,87.76644,3.322159,23.78613,22.62041,-40.67466,7.732022,24.33858,0.2629139,0.7788416,2.800419,0.1225782,0.776552,2.800419,0.294566,0.4319217,2.618384,0.1432907,0.4505529,2.866615,0.3249246,0.1074554,2.414609,0.1793949,0.09361326,3.101825,0.2055595,1.062167,2.837087,0.3789603,1.243753,2.827734,0.4105409,0.9884619,2.839484,-0.02436449,1.02214,2.77826,2,2,
201610051557449716,29.24648,-55.67348,5.20646,23.89639,-9.584538,45.61116,5.855636,6.610525,-1.922872,30.49895,3.196204,7.767056,-26.95652,5.676553,6.320947,26.73465,38.64582,56.61893,-26.56857,36.74126,87.54277,35.93219,-24.70848,93.96626,1.984048,-87.44067,-0.1603912,2.003421,13.83581,-55.71854,-16.59101,17.8097,13.75892,88.86269,2.816492,21.56752,21.15298,-42.34415,7.506289,22.84377,0.2547667,0.7800038,2.782958,0.1134148,0.7795913,2.782958,0.2817538,0.4377269,2.611198,0.1301069,0.4551025,2.851685,0.3115509,0.1053927,2.408975,0.1637522,0.09687377,3.098383,0.198157,1.064815,2.820374,0.372861,1.245082,2.811065,0.403083,0.9902334,2.824605,-0.02977982,1.018414,2.766675,2,2,
201610051557450077,28.07269,-58.85064,5.015242,22.83027,-10.67657,63.38032,4.909322,7.001121,-0.6714494,38.21153,3.540429,5.435272,-27.89367,19.67799,6.633878,27.64572,36.01437,63.44986,-28.87387,33.78676,95.2565,62.99393,-20.93795,100.7281,1.977496,-88.73851,-0.1638469,1.991625,11.56208,-47.85741,-15.93936,16.42349,12.12485,89.06567,2.290127,19.40351,20.25018,-47.76805,7.71111,22.04332,0.2565451,0.7817997,2.760959,0.1144473,0.7833331,2.760959,0.2786026,0.4432958,2.598964,0.1252532,0.4626842,2.831131,0.307056,0.1032984,2.399436,0.1555423,0.104473,3.09117,0.2014336,1.068265,2.798528,0.3773743,1.247162,2.790354,0.40657,0.992909,2.804961,-0.02484723,1.01493,2.753344,2,2,
201610051557450369,26.09458,-55.76899,4.563801,21.21374,-10.94722,76.07703,3.221182,7.256466,-0.3691438,43.19631,3.243547,4.251809,-29.2532,34.7887,7.628687,29.20238,35.02639,62.34942,-28.94933,32.65014,101.3272,86.31751,-18.83759,105.8954,1.989015,-86.8713,-0.1518227,1.998453,9.259802,-35.5,-15.31932,15.32145,11.21133,89.04362,1.963407,17.68857,18.55373,-50.70196,7.647672,20.42142,0.2692018,0.7849757,2.740555,0.1264395,0.7877834,2.740555,0.2867336,0.4497826,2.590654,0.128664,0.4727546,2.806523,0.3103373,0.1029882,2.404364,0.1575045,0.1168686,3.075365,0.2140899,1.072289,2.779417,0.3907978,1.250149,2.771255,0.4189439,0.9962754,2.786472,-0.0112835,1.013047,2.743279,2,2,
201610051557450712,24.12967,-53.99989,4.100402,19.44757,-11.71,88.03496,1.433754,7.883582,0.06441355,52.09449,3.150253,2.995815,-30.17406,50.20022,8.814766,30.37882,33.6272,60.41048,-28.20434,30.83279,107.3142,107.6725,-16.07387,111.0828,1.96909,-84.95714,-0.1620654,1.974981,6.755823,-22.14756,-14.75714,14.30452,10.36854,89.33424,1.779284,16.22525,17.10113,-53.99706,7.575188,19.01595,0.2753777,0.7884371,2.714528,0.1321766,0.7924717,2.714528,0.2877952,0.4555701,2.577145,0.1245455,0.4807601,2.779522,0.306652,0.1026714,2.403406,0.1513256,0.1257303,3.057845,0.2209566,1.07679,2.75448,0.3981454,1.253816,2.748696,0.425233,1.000581,2.764655,-0.004049884,1.012007,2.729473,2,2,
201610051557451061,21.97389,-51.1618,3.645742,17.58421,-10.70167,89.11447,-0.5217667,7.682003,0.1653056,63.32439,2.680282,2.239091,-32.81912,73.18384,9.864837,33.17872,32.51774,53.02542,-26.66617,29.38569,112.7092,126.9967,-12.51627,115.7239,1.967942,-82.76654,-0.1619106,1.969889,4.170352,-8.345545,-14.33697,13.57971,9.934789,89.53367,1.69913,15.1214,15.85218,-56.99422,7.485518,17.77958,0.2763984,0.7922214,2.690672,0.1326436,0.7968107,2.690672,0.2845464,0.4595579,2.565957,0.1149203,0.4893495,2.744709,0.2971152,0.1028023,2.408316,0.1383634,0.1367636,3.031683,0.221949,1.081356,2.731814,0.3999265,1.257652,2.727467,0.4263465,1.004196,2.744208,-0.002992456,1.012489,2.716276,2,2,
201610051557451379,19.64208,-46.09553,3.153787,15.65431,-8.903125,87.12379,-2.745339,8.046,-0.306473,76.81456,1.669363,2.333375,-36.02264,94.36623,11.11684,36.59367,31.99191,38.19932,-24.35075,28.69725,116.9324,142.9723,-10.1444,119.2859,1.963662,-76.68008,-0.1634327,1.962999,1.866424,8.455932,-13.92763,13.0338,9.953647,88.26601,1.697416,14.42211,14.59079,-57.8629,7.021174,16.37219,0.2884123,0.7956712,2.668195,0.1441519,0.8003551,2.668195,0.2932367,0.4647164,2.556431,0.1158895,0.498253,2.707524,0.2969676,0.1034737,2.4189,0.136549,0.1499935,3.000768,0.2331816,1.085245,2.710818,0.4107308,1.260817,2.707938,0.437257,1.007345,2.724562,0.007777771,1.013568,2.70473,2,2,
201610051557451729,16.9951,-41.39036,2.676704,13.38698,-6.13211,82.01504,-4.859213,8.891197,-0.1930847,91.16294,0.6131988,2.033122,-39.90083,117.7295,11.78784,40.51444,37.84169,21.1085,-18.81813,34.43768,120.7355,158.1582,-6.419843,122.4846,1.957485,-71.35961,-0.1660294,1.954205,-0.1692752,23.92275,-13.56408,12.46745,10.44237,87.51984,1.643321,14.24275,13.25633,-58.09423,6.598524,14.92488,0.2900195,0.7989802,2.644573,0.1452768,0.8041084,2.644573,0.2917619,0.4692982,2.547959,0.1073716,0.5075495,2.664339,0.2864429,0.1039175,2.428978,0.1223299,0.1620785,2.962269,0.2338163,1.089079,2.688425,0.4105741,1.26455,2.687325,0.4380267,1.010155,2.703997,0.007872028,1.014325,2.689533,2,2,
201610051557452040,14.24418,-37.83299,2.314305,11.0989,-3.357531,75.63257,-6.733695,9.82321,-0.2754711,104.6796,-0.5073262,2.034665,-42.95623,137.7635,12.96054,43.76816,43.72975,2.880507,-15.56521,40.29334,123.0763,170.2334,-5.600301,124.3006,1.958481,-64.88103,-0.1801607,1.954341,-1.708491,36.48173,-13.09328,11.82106,11.2453,86.2231,1.21494,14.40305,12.30249,-58.23942,5.939663,13.74762,0.3042656,0.801863,2.621488,0.1591754,0.8077249,2.621488,0.3035827,0.4731714,2.539856,0.1126121,0.5156475,2.622148,0.2895366,0.1044631,2.44066,0.1262389,0.1714279,2.918683,0.2475101,1.092412,2.666749,0.4235617,1.268181,2.666431,0.452845,1.011228,2.681752,0.02144378,1.01628,2.674673,2,2,
201610051557452380,11.13151,-35.73954,2.055589,8.572151,0.2762678,65.56563,-7.937276,11.20861,-0.2690885,120.1645,-1.556879,1.984332,-47.31841,157.7625,12.80569,48.04045,49.52617,-17.76178,-10.07806,46.14442,125.5486,181.5361,-1.685158,126.2946,1.966574,-58.72934,-0.1779104,1.960121,-3.100908,46.50957,-12.63596,11.2042,12.56037,83.96513,0.8753053,15.09238,12.24156,-60.90115,5.622911,13.52614,0.2916612,0.8043349,2.598217,0.1459584,0.8114115,2.598217,0.288729,0.4753477,2.533059,0.0938264,0.5225443,2.574543,0.2667191,0.1050964,2.454857,0.1013245,0.1809905,2.872442,0.2343737,1.095822,2.645271,0.4098272,1.271718,2.647974,0.4412825,1.011605,2.660858,0.008371722,1.018228,2.657602,2,2,
201610051557452732,8.138721,-35.05019,1.914874,6.303179,3.421455,54.99323,-8.696879,12.23482,-0.373394,133.9373,-2.589221,2.111249,-49.73573,173.8649,12.37911,50.37832,55.08266,-37.66663,-5.90988,51.81229,126.1392,115.4759,1.005151,126.4752,1.962488,-52.65325,-0.1802872,1.954629,-4.080275,53.20435,-12.14163,10.57308,13.58347,80.16398,0.5636163,15.52005,12.41612,-63.30412,5.411242,13.5688,0.2870677,0.806738,2.576325,0.1408006,0.8151735,2.576324,0.2824974,0.4769478,2.526678,0.0849916,0.5273775,2.531526,0.2533306,0.1059616,2.469049,0.08695778,0.1832547,2.821765,0.2296098,1.099076,2.624941,0.4054309,1.275095,2.629276,0.4394213,1.012039,2.63883,0.004657802,1.020827,2.640061,2,2,
201610051557453055,5.226839,-33.31568,1.686202,4.178176,6.966719,44.00813,-9.141454,13.78916,-0.6095767,145.2576,-3.501357,2.354638,-51.89665,187.8652,11.94555,52.47421,60.4372,-56.9989,-3.322964,57.30285,125.7102,56.48902,1.926359,125.6987,1.954366,-46.77766,-0.1863315,1.945967,-4.778234,58.20626,-11.68873,10.0252,15.09925,76.85917,0.2164642,16.48014,13.39243,-66.10788,5.211433,14.38521,0.291507,0.8089314,2.554225,0.1446811,0.8187326,2.554225,0.2850409,0.4761954,2.519434,0.08688267,0.5308904,2.48628,0.2494621,0.107155,2.48228,0.08527407,0.1824485,2.764921,0.2338723,1.101942,2.604143,0.4096068,1.278414,2.609324,0.4466121,1.012754,2.615649,0.009821697,1.022995,2.622205,2,2,
201610051557453377,2.139601,-24.58591,1.26163,2.49033,10.18998,34.98884,-9.441555,15.23976,-0.6402149,148.9416,-4.373176,2.511963,-52.56123,199.2413,11.32597,53.07603,65.48963,-75.20698,0.7625017,62.57114,123.8426,4.094944,4.288645,123.5381,1.951989,-40.91876,-0.1762139,1.942179,-5.01698,62.28071,-11.32651,9.565626,16.81803,73.57149,0.09772681,17.66232,14.76417,-68.20664,5.238311,15.6574,0.2787742,0.8104655,2.532547,0.1310041,0.8216935,2.532547,0.2698867,0.4743826,2.513631,0.07243241,0.5328604,2.443464,0.2276212,0.1077419,2.496285,0.06738748,0.1763669,2.702602,0.2199817,1.104066,2.583762,0.3954922,1.28144,2.590017,0.4357623,1.013537,2.593445,-0.003056968,1.02433,2.60047,2,2,
201610051557453727,-0.7995059,-15.86361,0.9055952,1.02371,13.25593,26.96847,-9.861525,16.69769,-0.6575747,151.0423,-5.418576,2.822555,-52.06508,209.2453,10.92231,52.56219,70.22276,-91.51476,3.771938,67.48804,120.9285,-43.31814,5.458657,120.3482,1.947633,-35.22312,-0.1752765,1.937018,-5.331314,66.49297,-11.00428,9.157815,18.19573,69.8578,-0.1541658,18.53452,16.27104,-70.58405,5.260127,17.05961,0.2789017,0.8117915,2.511925,0.1304938,0.8242475,2.511925,0.2680504,0.4717901,2.508048,0.07049544,0.5343248,2.402836,0.2184028,0.1073775,2.509489,0.06262494,0.1672188,2.635416,0.2192812,1.106032,2.564306,0.3942918,1.28418,2.570858,0.4376318,1.014663,2.570845,-0.003352896,1.025436,2.580837,2,2,
