timestamp,anglesHipRightX,anglesHipRightY,anglesHipRightZ,anglesHipRightAbs,anglesHipLeftX,anglesHipLeftY,anglesHipLeftZ,anglesHipLeftAbs,anglesKneeRightX,anglesKneeRightY,anglesKneeRightZ,anglesKneeRightAbs,anglesKneeLeftX,anglesKneeLeftY,anglesKneeLeftZ,anglesKneeLeftAbs,anglesAnkleRightX,anglesAnkleRightY,anglesAnkleRightZ,anglesAnkleRightAbs,anglesAnkleLeftX,anglesAnkleLeftY,anglesAnkleLeftZ,anglesAnkleLeftAbs,anglesSpineMidX,anglesSpineMidY,anglesSpineMidZ,anglesSpineMidAbs,anglesShoulderRightX,anglesShoulderRightY,anglesShoulderRightZ,anglesShoulderRightAbs,anglesElbowRightX,anglesElbowRightY,anglesElbowRightZ,anglesElbowRightAbs,anglesElbowLeftX,anglesElbowLeftY,anglesElbowLeftZ,anglesElbowLeftAbs,positionsHipRightX,positionsHipRightY,positionsHipRightZ,positionsHipLeftX,positionsHipLeftY,positionsHipLeftZ,positionsKneeRightX,positionsKneeRightY,positionsKneeRightZ,positionsKneeLeftX,positionsKneeLeftY,positionsKneeLeftZ,positionsAnkleRightX,positionsAnkleRightY,positionsAnkleRightZ,positionsAnkleLeftX,positionsAnkleLeftY,positionsAnkleLeftZ,positionsSpineMidX,positionsSpineMidY,positionsSpineMidZ,positionsShoulderRightX,positionsShoulderRightY,positionsShoulderRightZ,positionsElbowRightX,positionsElbowRightY,positionsElbowRightZ,positionsElbowLeftX,positionsElbowLeftY,positionsElbowLeftZ,Right,Left
201610052004464911,-5.55946,-81.51356,4.548567,7.088615,-0.7564318,154.9079,-3.615024,3.886417,-3.380728,-46.17574,-5.466504,6.389744,-4.367793,60.12363,1.567439,4.546513,53.07349,-75.30579,2.7127,53.11504,54.01758,-48.73343,13.68088,60.34483,1.945816,109.9777,0.01224391,1.94562,-9.916863,-58.66182,-11.31365,14.82508,26.66097,93.53286,-2.30112,26.15898,28.18689,-125.4797,6.60992,28.70207,0.1951394,0.927615,3.759555,0.05619493,0.930012,3.759555,0.2327689,0.5034219,3.798453,0.03444569,0.528662,3.761779,0.2306883,0.1617461,3.850057,0.02568965,0.1966387,3.789719,0.1238078,1.230189,3.797234,0.2773704,1.442345,3.791103,0.349795,1.137294,3.846458,-0.09504715,1.137354,3.857724,0,0,
201610052004465211,-5.450661,-71.54627,4.639057,7.036522,-0.165541,155.808,-3.880781,4.068849,-3.466803,-47.05807,-5.602804,6.546085,-5.352756,75.02552,2.194393,5.643525,53.50323,-98.21166,2.584968,53.53874,45.27257,-57.4444,4.07372,54.10893,1.962041,100.5013,0.002324287,1.961785,-9.663048,-60.63373,-11.9087,15.12373,26.6782,94.30302,-2.348691,26.1925,27.4007,-124.0087,7.456161,28.1898,0.1843521,0.9270906,3.759505,0.04553895,0.9295486,3.759505,0.2226315,0.5057896,3.797971,0.02200292,0.5277596,3.758114,0.2203417,0.1615698,3.8504,0.01555638,0.1959685,3.788971,0.1128827,1.229679,3.796633,0.2667456,1.441964,3.790843,0.3387774,1.13679,3.84732,-0.107595,1.142977,3.854191,0,0,
201610052004465496,-5.279734,-59.8336,4.777823,6.978059,0.424906,158.2023,-4.097327,4.237005,-3.644206,-48.3395,-5.778688,6.783677,-6.385747,88.73043,2.687772,6.738357,54.12367,-44.65163,2.946003,54.16489,43.83635,-77.36023,1.273604,51.72647,1.970336,89.56567,-0.01006958,1.970077,-9.442035,-62.57854,-12.44043,15.3938,26.73612,94.82042,-2.357661,26.25334,26.85768,-122.5898,8.105851,27.84039,0.176628,0.9265467,3.75945,0.03794774,0.9289269,3.75945,0.2160193,0.5079522,3.797139,0.01301352,0.525556,3.754538,0.2136539,0.1613876,3.850651,0.008380908,0.1898884,3.789196,0.104987,1.229118,3.79595,0.2587046,1.441466,3.790103,0.3307031,1.136145,3.848083,-0.1168316,1.147995,3.851111,0,0,
201610052004465846,-5.049269,-49.79295,5.005628,6.950816,0.9017746,158.7676,-4.13903,4.217325,-4.004791,-49.90012,-5.931673,7.108089,-7.345292,103.0188,3.212226,7.777328,54.81521,3.058666,3.176247,54.85628,42.8224,-96.66112,-1.592251,49.94386,1.971188,81.85252,-0.02499301,1.971023,-9.169398,-64.14391,-13.04023,15.69785,26.65788,95.22118,-2.544471,26.20264,26.17237,-120.7095,8.872097,27.4087,0.173933,0.9261974,3.758862,0.0351588,0.9284779,3.758862,0.2148159,0.5097954,3.795133,0.009816024,0.5234161,3.751076,0.2128054,0.1608686,3.850351,0.007997585,0.1880134,3.789064,0.1023104,1.228692,3.794909,0.2557563,1.440655,3.789014,0.3280646,1.135549,3.848526,-0.1212132,1.153209,3.847207,0,0,
201610052004466127,-4.663633,-48.42543,5.350422,6.968655,1.133718,151.6931,-4.029737,4.041886,-4.885579,-52.34161,-6.002457,7.755865,-8.047922,114.236,3.734617,8.608315,56.09901,43.85854,1.800551,56.13835,42.55326,-42.39581,-4.069692,48.87706,1.958001,85.47227,-0.03419216,1.95789,-8.886236,-64.85536,-13.56789,15.95842,26.72499,95.91784,-2.671657,26.28813,25.86319,-118.4518,9.449251,27.2681,0.17356,0.9259252,3.756828,0.03464065,0.9280666,3.756828,0.2164881,0.5113429,3.790068,0.009709103,0.5220841,3.747582,0.2158381,0.1600891,3.849049,0.01131472,0.1876243,3.788343,0.1022083,1.228345,3.792763,0.2555754,1.44,3.786753,0.3280481,1.134512,3.847951,-0.1232775,1.157044,3.841581,0,0,
201610052004466516,-3.861615,-30.17279,5.688068,6.823816,1.447541,82.43858,-3.874574,3.817689,-6.461642,-56.72926,-5.903216,8.908434,-8.842034,127.8199,4.363069,9.550588,54.51587,73.78607,7.639075,55.60217,41.52041,7.975266,-7.091738,47.28768,1.954848,74.66174,-0.05793591,1.95531,-8.323229,-66.51105,-14.24105,16.21454,26.78127,96.23848,-2.621978,26.33411,25.24414,-115.894,10.30724,26.95524,0.172878,0.9256947,3.754939,0.03370953,0.9275076,3.754939,0.2178383,0.5128864,3.782445,0.009591871,0.520688,3.744132,0.2196342,0.158966,3.847595,0.01553036,0.1873971,3.788076,0.1017226,1.227822,3.790393,0.2537867,1.439519,3.784526,0.326516,1.133309,3.848137,-0.1263867,1.16107,3.834198,0,0,
201610052004466856,-2.537787,-9.099213,5.969215,6.753433,1.607219,25.09459,-3.699763,3.60904,-8.907873,-65.68886,-5.795036,10.92427,-9.381241,137.6681,5.080912,10.35808,53.76371,96.29582,13.01422,55.68632,41.67568,47.80143,-9.385971,46.80219,1.940681,64.78855,-0.06411327,1.941159,-7.060701,-70.61004,-14.88375,16.31688,26.61222,96.78591,-2.635782,26.18088,24.11675,-111.8864,11.26617,26.32427,0.1669509,0.9260193,3.752739,0.02752661,0.9271232,3.752739,0.2140149,0.5119489,3.770543,0.004514165,0.51912,3.741487,0.2180427,0.1584944,3.843507,0.01555511,0.1873576,3.787898,0.09579968,1.22745,3.787745,0.2480226,1.439117,3.782647,0.3200983,1.132767,3.848333,-0.1350424,1.163441,3.823012,0,0,
201610052004467211,0.09319782,20.71918,6.204435,7.49841,1.84328,-23.18392,-3.703831,3.596934,-13.32798,-80.88194,-5.462333,14.83648,-9.919934,148.1259,6.200461,11.41395,52.11601,114.7864,17.54371,54.99331,41.63124,82.42635,-12.0993,46.27443,1.942104,51.6002,-0.08921184,1.943528,-5.758903,-75.62849,-15.54621,16.45923,26.66012,97.55981,-2.479789,26.21966,23.21175,-108.8231,12.37028,25.97299,0.1690724,0.9263216,3.75049,0.02926493,0.9264854,3.75049,0.2175137,0.5167888,3.749581,0.006381443,0.5181226,3.738746,0.2254555,0.1585546,3.837324,0.02415001,0.1874898,3.78761,0.0976856,1.226999,3.784668,0.2489981,1.438496,3.779607,0.3200646,1.132507,3.8488,-0.1362526,1.165464,3.811062,0,0,
201610052004467507,3.322446,50.66527,6.682382,9.098803,1.990795,-59.0495,-3.48178,3.383019,-17.88026,-94.52073,-5.153771,18.92969,-10.14898,154.5128,6.95553,12.0194,60.62944,139.7102,13.73314,63.16176,47.62359,109.7839,-13.04379,51.64901,1.936749,37.75843,-0.1119378,1.939155,-4.107999,-81.06794,-16.13686,16.59752,26.54059,98.16501,-2.267581,26.09706,22.69536,-104.6534,13.26582,25.8787,0.1908647,0.9265773,3.747096,0.05102742,0.9257003,3.747096,0.2421622,0.5234914,3.724199,0.02996905,0.5172249,3.736076,0.2555594,0.1603203,3.823936,0.0535766,0.1875189,3.786501,0.1196284,1.226382,3.78002,0.2717079,1.437799,3.774389,0.3413428,1.131642,3.847115,-0.1164011,1.166759,3.796921,0,0,
201610052004467857,7.13063,79.51018,7.062906,11.29935,2.044474,-86.97522,-3.162704,3.049565,-22.53294,-107.9919,-4.729228,23.13772,-10.17198,155.5481,7.436555,12.29801,67.99734,161.8895,9.903543,70.22801,52.93516,134.7517,-14.18389,56.41432,1.923367,25.03694,-0.1289552,1.926408,-2.717917,-85.56151,-16.50182,16.55167,26.29066,99.16135,-2.058378,25.86037,22.39357,-101.7179,13.98783,25.88929,0.224852,0.9264122,3.742147,0.08501306,0.9244778,3.742147,0.2781124,0.5313893,3.693667,0.06662101,0.5162673,3.732649,0.2970889,0.1646521,3.801456,0.09514898,0.1861788,3.784186,0.1537981,1.225358,3.773755,0.3071659,1.436525,3.767478,0.3742943,1.130721,3.84443,-0.08337638,1.16808,3.782804,0,0,
201610052004468152,11.69348,100.8455,7.080888,14.4623,2.377133,-116.5794,-3.260485,3.280133,-27.50936,-119.5758,-4.015318,27.73964,-10.45249,162.4171,8.261804,13.02433,73.9851,176.3406,6.667509,75.90392,50.525,156.4566,-18.80407,54.45222,1.967044,15.79218,-0.2037869,1.978603,-0.39829,-95.05294,-17.53944,17.47933,26.16016,100.3715,-2.268391,25.77542,21.0735,-96.39304,15.29346,25.5316,0.2522922,0.9263102,3.737911,0.1122028,0.9234877,3.737911,0.3051222,0.5451141,3.661441,0.09453464,0.5182154,3.728258,0.3300968,0.1767423,3.774099,0.1286115,0.1865863,3.781346,0.1803849,1.224212,3.767899,0.3342649,1.435749,3.760827,0.3999259,1.130988,3.842206,-0.05929111,1.171231,3.764915,0,0,
201610052004468486,15.85254,119.5145,7.110288,17.352,2.52818,-141.5872,-3.203867,3.281293,-31.9518,-129.7587,-3.3609,31.83885,-10.58825,166.1767,8.870157,13.49977,79.23933,189.4994,3.571798,80.89279,44.85896,108.0321,-24.40149,50.9522,1.97139,8.013595,-0.2271741,1.984076,1.643181,-103.6175,-18.54598,18.36688,25.19375,102.2669,-3.391529,25.11061,20.9191,-91.99754,16.74029,26.12338,0.2850934,0.9264326,3.732584,0.1445878,0.9228208,3.732584,0.337766,0.55751,3.630593,0.1287656,0.5198653,3.723761,0.3683655,0.187947,3.746722,0.1679074,0.1873997,3.778231,0.2122869,1.223284,3.761224,0.3663754,1.435356,3.753437,0.4305555,1.131913,3.839379,-0.02923579,1.175657,3.747656,0,0,
201610052004468821,20.00147,136.7884,6.98966,20.33913,2.41618,-150.0833,-2.938546,2.985971,-35.81998,-139.1741,-2.739244,35.41403,-10.47185,155.9765,9.252083,13.64473,83.41171,200.9339,-0.1492372,84.85041,39.36459,63.41149,-28.78399,47.16265,1.95684,1.18591,-0.2437968,1.970227,3.471642,-111.3064,-19.33922,19.06786,24.58122,102.5903,-4.542717,24.77748,21.35715,-87.73677,17.87453,27.00863,0.3307329,0.9267763,3.72452,0.1896672,0.9224252,3.72452,0.3820066,0.5699415,3.597134,0.1768934,0.5216016,3.718121,0.416614,0.2000821,3.712153,0.2207056,0.1883393,3.773754,0.2573133,1.222434,3.752073,0.4106286,1.434938,3.742332,0.4750469,1.132989,3.833986,0.01430729,1.179799,3.729566,0,0,
201610052004469211,23.9035,152.9316,6.834902,23.16021,2.341984,-152.1812,-2.642259,2.683265,-39.15337,-147.7928,-2.24067,38.48334,-10.39701,140.5046,9.47007,13.71146,87.04229,210.9407,-2.232778,88.24466,34.49718,21.68528,-32.73909,43.69746,1.948402,-5.43216,-0.2568251,1.962115,5.450803,-119.145,-20.21243,19.93585,23.45789,98.0545,-4.858258,23.74545,21.70756,-83.67522,19.28147,27.98429,0.365536,0.9272479,3.716637,0.2241462,0.9222004,3.716637,0.4157338,0.5797005,3.565228,0.2148673,0.5238639,3.712748,0.4534396,0.2101262,3.677351,0.2627457,0.1892848,3.76997,0.2913382,1.221678,3.742823,0.4453524,1.434604,3.733066,0.5069042,1.135203,3.829742,0.04692337,1.183953,3.710395,0,0,
201610052004469501,25.28579,160.4331,6.297734,23.93526,2.065032,-144.6608,-2.36935,2.37723,-39.33312,-147.7081,-0.5379468,38.60295,-9.989552,122.2231,9.282273,13.29048,88.72317,208.6535,-4.869521,89.73115,34.05349,55.83115,-35.39748,43.47117,1.960102,-8.101276,-0.280407,1.975917,7.043084,-125.5903,-20.60646,20.52682,22.28859,87.79482,-5.123798,22.64675,22.53997,-79.88706,19.82436,28.92925,0.3857659,0.9269246,3.710426,0.2442588,0.9215422,3.710426,0.4351507,0.5587885,3.543412,0.2380434,0.5244018,3.709784,0.4797911,0.1989676,3.646144,0.2878329,0.1830238,3.768104,0.3108687,1.221135,3.735743,0.4642779,1.434959,3.72519,0.5240754,1.138928,3.82681,0.06607667,1.185613,3.695221,0,0,
201610052004469857,26.60641,168.9693,5.678343,24.56429,1.445124,-136.8144,-1.846526,2.101951,-37.79326,-141.1496,0.7965838,36.99488,-9.474208,101.943,9.003304,12.71797,87.09315,199.0124,-2.358968,87.71439,33.5949,86.7744,-38.42435,43.30949,1.94156,-11.36669,-0.2901651,1.957827,8.514486,-132.1865,-21.01927,21.04676,21.86012,83.4306,-5.097188,22.20472,23.79187,-76.50011,20.55029,30.29578,0.4186495,0.9258072,3.700746,0.2769452,0.9203638,3.700746,0.4663093,0.5393468,3.51975,0.2760474,0.5117704,3.706574,0.5164967,0.18013,3.603726,0.3272312,0.1769184,3.765285,0.3430539,1.220349,3.72523,0.4961764,1.435175,3.71383,0.5540625,1.143472,3.820542,0.09761608,1.187338,3.677375,0,0,
201610052004470142,27.10962,171.372,5.147128,24.72652,0.8062052,-126.8113,-1.444731,1.971729,-34.46267,-124.0375,1.407281,33.63592,-8.915274,82.87389,8.306169,11.87095,79.78224,172.9229,2.82798,80.59092,32.75998,110.3823,-37.15914,41.63796,1.917048,-11.75788,-0.2881476,1.932883,9.195932,-136.1508,-21.30971,21.39322,21.29006,73.83981,-5.49869,21.70852,26.06079,-75.53448,21.42826,32.58472,0.4449371,0.9235698,3.688746,0.3032366,0.9189721,3.688746,0.4912117,0.520749,3.500171,0.3061178,0.5117274,3.699594,0.5420232,0.1666342,3.55912,0.3557209,0.1799081,3.758589,0.3688579,1.219326,3.712918,0.5210344,1.435369,3.700359,0.5782604,1.147759,3.812617,0.1232112,1.187915,3.661217,0,0,
201610052004470516,27.96157,177.2917,4.742887,25.09764,0.02080971,-120.0969,-1.020107,2.00879,-30.83516,-106.6072,2.278983,29.99802,-8.215847,65.53094,7.680775,10.94748,74.98119,152.3207,4.696907,75.47017,31.42176,133.1074,-36.06635,39.46741,1.896393,-13.81329,-0.2802732,1.91115,10.20188,-140.4343,-21.60062,21.75269,20.33274,62.2052,-5.46307,20.75803,28.2582,-74.05047,22.64114,34.94587,0.4583555,0.9209991,3.67635,0.3167672,0.9170603,3.67635,0.5039487,0.5029709,3.47854,0.3234123,0.5113684,3.693765,0.5575979,0.1541281,3.508985,0.3718259,0.1824781,3.753403,0.3818796,1.217796,3.699897,0.5325451,1.434678,3.68608,0.5866252,1.153547,3.804187,0.1355031,1.18839,3.642497,0,0,
201610052004470826,28.05227,179.2656,4.367906,25.05295,-0.9131687,-109.9332,-0.715059,2.335572,-25.77526,-86.56929,2.516472,24.9702,-7.484463,50.99464,6.959337,9.949082,72.33339,130.3459,1.935901,72.72793,34.85859,151.1274,-36.12642,42.07809,1.882813,-14.09201,-0.2694233,1.896457,10.72073,-141.663,-21.79496,22.06174,20.33436,56.53241,-5.39003,20.72908,30.27347,-74.02294,23.65684,37.07739,0.4695539,0.9186675,3.664395,0.3282345,0.9151117,3.664395,0.5140648,0.4875326,3.46416,0.3372744,0.5115814,3.689396,0.5667257,0.1411215,3.461702,0.3843731,0.1680221,3.753907,0.3930499,1.216263,3.687209,0.5421968,1.433451,3.672531,0.5940077,1.158287,3.794979,0.1459936,1.188012,3.627763,0,0,
201610052004471146,27.95097,179.4778,4.079825,24.85468,-2.269879,-102.6119,-0.4968361,3.150747,-20.81395,-68.94408,2.969709,20.53759,-6.47369,36.60455,5.914532,8.550636,67.16393,108.2197,4.803675,67.33712,37.24305,102.3196,-42.63339,45.95661,1.868013,-13.44144,-0.2478374,1.879857,11.19864,-143.4561,-21.7898,22.1846,19.38815,47.20921,-4.979619,19.73897,31.96599,-73.95797,24.6911,38.93631,0.4543035,0.9162388,3.651027,0.3130544,0.9129452,3.651027,0.4982791,0.4733542,3.449647,0.323789,0.5124837,3.685857,0.5517266,0.1303675,3.416096,0.366384,0.1550819,3.755509,0.3774469,1.214464,3.673674,0.5255224,1.43156,3.658523,0.5737329,1.162664,3.783308,0.1306079,1.186081,3.609279,0,0,
201610052004471481,27.85569,179.0916,3.790525,24.75017,-3.589196,-93.94743,-0.1932957,4.005224,-16.6407,-53.15176,3.118643,16.42842,-5.548944,23.75287,4.916385,7.255747,62.10328,87.5341,7.275342,62.13766,41.14287,54.01682,-45.41932,49.45846,1.853972,-12.63277,-0.238756,1.864969,11.43987,-144.2013,-21.7309,22.23357,19.50466,44.25317,-4.616259,19.78442,33.42538,-74.08199,25.20029,40.38293,0.4626063,0.9140222,3.635967,0.3216968,0.9109621,3.635967,0.505635,0.4614266,3.43368,0.3346604,0.5102206,3.680828,0.5579018,0.1211377,3.374413,0.3735116,0.1411392,3.75573,0.3858704,1.212884,3.6584,0.5328365,1.43,3.641674,0.5793782,1.166157,3.768882,0.1389223,1.183774,3.592704,0,0,
201610052004471796,27.7396,179.3,3.511239,24.65113,-4.849291,-85.03718,0.02247322,4.846919,-12.76321,-37.86914,2.924769,12.55223,-4.863072,12.9329,4.237525,6.318607,60.31583,70.66105,4.169406,60.30146,50.06834,76.97694,-40.63197,56.98439,1.850603,-12.32885,-0.2352212,1.861221,11.58715,-143.9603,-21.58821,22.19024,18.43966,36.75766,-4.240461,18.67275,34.68841,-74.58118,25.44913,41.55915,0.4739361,0.9117526,3.616699,0.333009,0.9089319,3.616699,0.5160198,0.4503337,3.414739,0.3474186,0.5137906,3.670712,0.5648341,0.1154343,3.333468,0.3841356,0.1350101,3.752566,0.3971888,1.210709,3.638403,0.543047,1.427825,3.621234,0.5878738,1.168903,3.748282,0.1502393,1.181518,3.57504,0,0,
201610052004472156,27.48788,176.3366,3.257493,24.4502,-6.590262,-79.17337,0.2631272,6.20065,-9.645469,-23.50917,2.53902,9.452579,-3.894043,3.163116,3.630686,5.214648,55.80729,50.21984,8.596107,55.92348,58.40802,97.40256,-36.15046,64.02633,1.872925,-10.00594,-0.2486212,1.884998,11.11941,-143.3971,-21.41805,21.96589,17.36029,30.32828,-3.736694,17.53484,36.02829,-75.91656,25.28551,42.64179,0.4960351,0.909383,3.593945,0.3552991,0.9066035,3.593945,0.5370432,0.4402033,3.391677,0.3710774,0.5181017,3.658573,0.5813482,0.1092519,3.292539,0.4061015,0.1306227,3.746933,0.419643,1.208615,3.616234,0.5648774,1.4259,3.597108,0.6083055,1.170937,3.723402,0.1734101,1.178948,3.554837,0,0,
201610052004472464,26.79504,173.3917,3.364577,24.0133,-7.868356,-70.02068,0.4231497,7.225626,-7.359753,-12.57441,2.037886,7.202476,-3.764381,-5.931767,2.552325,4.756135,54.55842,36.43923,10.71406,54.53801,60.04399,47.52157,-35.34088,64.86228,1.855778,-8.441969,-0.2251127,1.866113,11.31889,-143.0023,-20.78209,21.59465,17.94141,32.89252,-3.144639,18.04309,35.37445,-75.39063,24.79653,41.89611,0.4549516,0.9071782,3.577067,0.3144886,0.904611,3.577067,0.4973779,0.4322652,3.379813,0.3309017,0.5136579,3.651654,0.5386336,0.1031755,3.271888,0.3597277,0.1215352,3.74979,0.3786142,1.207001,3.599234,0.524188,1.42419,3.58121,0.5657822,1.171748,3.707242,0.1352802,1.175853,3.53702,1,0,
201610052004472810,26.21467,168.5631,3.002271,23.59105,-9.281731,-66.58186,0.1788205,8.424525,-6.068188,-4.591367,1.954706,5.8872,-3.99525,-8.304678,3.696009,5.655518,53.41033,25.06753,10.52461,53.2739,63.03156,72.76046,-37.13154,67.70209,1.852815,-5.231041,-0.2256884,1.863331,10.77901,-142.4588,-20.36504,21.15918,17.59635,32.76227,-3.292311,17.70708,34.87488,-76.19006,23.94089,41.12169,0.4705403,0.9049911,3.551344,0.3306878,0.9023843,3.551344,0.5106187,0.4247817,3.356641,0.3451155,0.5200763,3.633139,0.5488184,0.09742232,3.244451,0.3796845,0.1333319,3.740157,0.3947204,1.205443,3.574273,0.5401938,1.422689,3.555711,0.5833803,1.16864,3.678291,0.1529265,1.173147,3.515843,1,0,
201610052004473155,25.54,167.8909,2.947677,23.17087,-10.3683,-57.21332,0.1777627,9.339699,-5.530653,0.3599343,1.705369,5.339914,-4.763177,-11.36485,4.266148,6.525834,48.33028,11.66107,14.29023,48.93015,57.30091,33.27515,-39.06026,64.9296,1.852538,-4.145374,-0.1970272,1.861174,9.999931,-137.1987,-19.70535,20.45303,17.19049,33.06387,-2.749559,17.24042,34.40922,-78.52339,23.03179,40.35289,0.4556952,0.9036564,3.528207,0.3163857,0.9011393,3.528207,0.4947931,0.419692,3.338774,0.3296027,0.5207533,3.617506,0.530127,0.09320287,3.22885,0.3661803,0.1445078,3.73426,0.3808006,1.204791,3.550869,0.5272774,1.421253,3.533399,0.5703091,1.162855,3.653613,0.1409256,1.168819,3.498134,1,0,
201610052004473476,24.66918,157.4797,2.776893,22.55,-11.77014,-58.01656,0.3109087,10.59785,-6.102129,2.004566,1.311882,5.918378,-5.478128,-14.64624,4.505948,7.183987,44.9049,3.263093,16.53743,45.77179,66.49853,57.36168,-36.99551,72.78589,1.936283,5.072361,-0.2415509,1.950645,8.503628,-132.4254,-18.49492,19.10262,17.32301,37.67134,-2.516356,17.30729,33.86779,-80.725,20.59683,38.92318,0.4986739,0.9029614,3.4953,0.3602696,0.9008216,3.4953,0.5350608,0.4193258,3.3101,0.3729258,0.5210515,3.591484,0.5658334,0.08987106,3.20768,0.4097278,0.1573129,3.715804,0.425733,1.204493,3.520124,0.5719024,1.421217,3.499743,0.6175044,1.15786,3.615006,0.188139,1.161855,3.476577,1,0,
201610052004473876,23.61127,155.4159,2.890587,21.80136,-12.49889,-51.02985,0.03964657,11.20961,-6.707527,-3.330333,0.5300856,6.584328,-7.303991,-18.54351,4.219127,8.705546,45.9164,6.266767,17.40768,46.6239,61.6905,19.95116,-38.868,70.19527,1.850242,6.030803,-0.2448584,1.865977,6.286234,-124.0582,-17.80752,18.3412,18.12745,45.25444,-1.565849,18.03221,33.88938,-86.59019,19.4269,38.45376,0.4740596,0.9029422,3.464259,0.3359254,0.9003662,3.464259,0.5097628,0.4233647,3.288118,0.3450068,0.5200505,3.563948,0.5353502,0.08692481,3.196022,0.3766093,0.1686101,3.700115,0.4021128,1.204809,3.490141,0.5484966,1.421604,3.473578,0.5944309,1.153505,3.584397,0.1657048,1.154739,3.45728,1,0,
201610052004474126,21.6716,131.0876,2.738383,20.17348,-12.45304,-69.98959,-0.6431111,11.32709,-7.666978,-26.05049,-0.1862026,7.614528,-10.80006,-15.34775,4.857814,12.07663,47.42066,27.74897,17.26086,48.01013,57.35641,-10.62883,-38.55517,66.66004,1.919282,22.77013,-0.227346,1.933099,4.319445,-123.0599,-16.93847,17.42751,18.5383,52.98561,-1.30274,18.38294,32.51927,-89.55518,17.37109,36.40034,0.487647,0.9043248,3.433688,0.3502247,0.901851,3.433688,0.5212957,0.4312261,3.270499,0.3539487,0.5226712,3.527898,0.5413793,0.0868851,3.193899,0.3848964,0.1755938,3.684264,0.416549,1.206192,3.462867,0.5635857,1.422936,3.447653,0.6114345,1.14959,3.549535,0.1812667,1.146381,3.441911,1,0,
201610052004474486,19.34521,104.6511,2.670807,18.17138,-11.06393,-31.05407,-1.812511,10.95716,-8.141109,-49.48978,-1.10545,8.224201,-15.42422,2.765211,5.864386,16.65256,40.10246,38.45008,22.00325,44.47424,68.20934,19.00675,-32.90226,75.84865,2.055377,35.20963,-0.1996709,2.066782,1.990635,-127.2056,-16.23984,16.83159,20.58143,62.59966,-0.2210454,20.33282,31.34597,-93.33033,15.57428,34.61546,0.4744019,0.9051432,3.404505,0.337525,0.9033042,3.404505,0.5072125,0.4366722,3.25557,0.3333167,0.5314735,3.482452,0.5211715,0.0861753,3.192569,0.3627274,0.1927613,3.652919,0.4035403,1.207433,3.43819,0.5520442,1.42435,3.42305,0.6011044,1.145441,3.517799,0.1701373,1.139911,3.426674,1,0,
201610052004474785,16.5936,85.5484,2.843297,15.87681,-8.179667,0.8323803,-2.582791,10.79827,-7.819273,-71.52632,-2.085884,8.149563,-21.01277,27.17724,5.96177,22.01254,33.51695,51.01528,26.47513,41.93579,78.04495,46.18446,-23.45309,84.15824,1.868693,49.83535,-0.1969882,1.881419,-0.6526937,-118.5857,-15.84393,16.74191,21.58798,69.17244,0.4955335,21.26116,30.48128,-98.56039,14.58972,33.41653,0.3998493,0.905944,3.377033,0.2626044,0.9049698,3.377033,0.4320881,0.4412877,3.249901,0.2517781,0.5388514,3.432712,0.4397274,0.08638004,3.201415,0.2757249,0.2014175,3.621974,0.329302,1.208928,3.412115,0.4781585,1.424939,3.402808,0.5287988,1.142774,3.488062,0.09514542,1.134905,3.413147,2,0,
201610052004475166,13.7366,62.5226,2.803591,13.40845,-4.721198,21.65003,-3.07255,11.28538,-7.4099,-92.11226,-2.928171,7.941974,-27.41132,53.54838,5.481495,28.12522,33.66464,72.38245,27.50841,41.57114,87.50954,71.41586,-16.08306,92.23679,1.842435,66.07874,-0.1671677,1.852861,-3.49322,-112.1316,-15.42219,16.7643,24.19747,76.97092,1.177778,23.73605,29.68844,-103.9007,13.40216,32.1922,0.3586428,0.9066262,3.347128,0.2212623,0.9065996,3.347128,0.3895055,0.4445283,3.241232,0.2063453,0.5458813,3.375846,0.3909966,0.08596882,3.206471,0.2235781,0.2106746,3.584017,0.2883169,1.210222,3.384426,0.4383985,1.425268,3.378734,0.4912743,1.141333,3.453558,0.05467149,1.13014,3.400171,2,0,
201610052004475456,10.76113,42.80143,2.5695,10.74371,-1.916739,37.26064,-3.453292,11.33938,-6.846533,-107.7682,-3.4404,7.524906,-32.34783,76.3981,4.760595,32.82446,32.07779,86.41212,30.39561,40.91049,94.896,19.76539,-10.82528,98.4624,1.837359,74.23854,-0.1411238,1.845692,-6.026113,-110.2753,-15.02024,16.92326,25.79499,79.8586,1.122741,25.21923,28.62749,-107.4064,12.06467,30.67547,0.3285735,0.9074093,3.321334,0.1907165,0.9089788,3.321334,0.3571957,0.4475166,3.23717,0.1727295,0.5435587,3.326671,0.3541422,0.08620513,3.215624,0.1831771,0.2098212,3.547935,0.2578468,1.211802,3.360661,0.4094661,1.426019,3.357444,0.4670081,1.142176,3.419301,0.02569415,1.127598,3.390913,2,2,
